0.0241187,400x400,scene_10,2,sequential
0.0246181,400x400,scene_10,2,sequential
0.024144,400x400,scene_10,2,sequential
0.0280005,400x400,scene_10,2,sequential
0.0241034,400x400,scene_10,2,sequential
0.0245099,400x400,scene_10,2,sequential
0.0243214,400x400,scene_10,2,sequential
0.0241965,400x400,scene_10,2,sequential
0.0244019,400x400,scene_10,2,sequential
0.0243036,400x400,scene_10,2,sequential
0.000825184,400x400,scene_10,2,cuda_sync
0.000444928,400x400,scene_10,2,cuda_sync
0.00045952,400x400,scene_10,2,cuda_sync
0.000542464,400x400,scene_10,2,cuda_sync
0.000500512,400x400,scene_10,2,cuda_sync
0.000495744,400x400,scene_10,2,cuda_sync
0.000453376,400x400,scene_10,2,cuda_sync
0.000454496,400x400,scene_10,2,cuda_sync
0.00044592,400x400,scene_10,2,cuda_sync
0.000487456,400x400,scene_10,2,cuda_sync
0.00062144,400x400,scene_10,2,cuda_unified
0.00011264,400x400,scene_10,2,cuda_unified
0.000111616,400x400,scene_10,2,cuda_unified
0.000113664,400x400,scene_10,2,cuda_unified
0.000113664,400x400,scene_10,2,cuda_unified
0.00011264,400x400,scene_10,2,cuda_unified
0.000113664,400x400,scene_10,2,cuda_unified
0.000113664,400x400,scene_10,2,cuda_unified
0.000134144,400x400,scene_10,2,cuda_unified
0.000115712,400x400,scene_10,2,cuda_unified
0.0564298,600x600,scene_10,2,sequential
0.058374,600x600,scene_10,2,sequential
0.0518699,600x600,scene_10,2,sequential
0.0528059,600x600,scene_10,2,sequential
0.052201,600x600,scene_10,2,sequential
0.0542068,600x600,scene_10,2,sequential
0.0537261,600x600,scene_10,2,sequential
0.0523102,600x600,scene_10,2,sequential
0.0532886,600x600,scene_10,2,sequential
0.053241,600x600,scene_10,2,sequential
0.00169725,600x600,scene_10,2,cuda_sync
0.0009184,600x600,scene_10,2,cuda_sync
0.000959328,600x600,scene_10,2,cuda_sync
0.000947264,600x600,scene_10,2,cuda_sync
0.000897536,600x600,scene_10,2,cuda_sync
0.00126746,600x600,scene_10,2,cuda_sync
0.0018584,600x600,scene_10,2,cuda_sync
0.00104246,600x600,scene_10,2,cuda_sync
0.000891008,600x600,scene_10,2,cuda_sync
0.00087776,600x600,scene_10,2,cuda_sync
0.000974848,600x600,scene_10,2,cuda_unified
0.000227264,600x600,scene_10,2,cuda_unified
0.000226304,600x600,scene_10,2,cuda_unified
0.000226528,600x600,scene_10,2,cuda_unified
0.000226304,600x600,scene_10,2,cuda_unified
0.000227168,600x600,scene_10,2,cuda_unified
0.000226016,600x600,scene_10,2,cuda_unified
0.000226304,600x600,scene_10,2,cuda_unified
0.000227296,600x600,scene_10,2,cuda_unified
0.000226304,600x600,scene_10,2,cuda_unified
0.100073,800x800,scene_10,2,sequential
0.0980816,800x800,scene_10,2,sequential
0.0967331,800x800,scene_10,2,sequential
0.0917455,800x800,scene_10,2,sequential
0.0906777,800x800,scene_10,2,sequential
0.0953415,800x800,scene_10,2,sequential
0.0953828,800x800,scene_10,2,sequential
0.0948528,800x800,scene_10,2,sequential
0.0953588,800x800,scene_10,2,sequential
0.0954798,800x800,scene_10,2,sequential
0.00295597,800x800,scene_10,2,cuda_sync
0.00170186,800x800,scene_10,2,cuda_sync
0.00163338,800x800,scene_10,2,cuda_sync
0.00190346,800x800,scene_10,2,cuda_sync
0.00228778,800x800,scene_10,2,cuda_sync
0.00151878,800x800,scene_10,2,cuda_sync
0.00147635,800x800,scene_10,2,cuda_sync
0.0015096,800x800,scene_10,2,cuda_sync
0.00172906,800x800,scene_10,2,cuda_sync
0.00262067,800x800,scene_10,2,cuda_sync
0.00195088,800x800,scene_10,2,cuda_unified
0.000395264,800x800,scene_10,2,cuda_unified
0.00039424,800x800,scene_10,2,cuda_unified
0.000390144,800x800,scene_10,2,cuda_unified
0.000397472,800x800,scene_10,2,cuda_unified
0.000391168,800x800,scene_10,2,cuda_unified
0.00038896,800x800,scene_10,2,cuda_unified
0.00038912,800x800,scene_10,2,cuda_unified
0.00038992,800x800,scene_10,2,cuda_unified
0.00038832,800x800,scene_10,2,cuda_unified
0.148764,1000x1000,scene_10,2,sequential
0.157608,1000x1000,scene_10,2,sequential
0.151951,1000x1000,scene_10,2,sequential
0.152131,1000x1000,scene_10,2,sequential
0.1512,1000x1000,scene_10,2,sequential
0.15271,1000x1000,scene_10,2,sequential
0.151551,1000x1000,scene_10,2,sequential
0.151884,1000x1000,scene_10,2,sequential
0.148029,1000x1000,scene_10,2,sequential
0.152622,1000x1000,scene_10,2,sequential
0.00469581,1000x1000,scene_10,2,cuda_sync
0.00269814,1000x1000,scene_10,2,cuda_sync
0.00247626,1000x1000,scene_10,2,cuda_sync
0.00344106,1000x1000,scene_10,2,cuda_sync
0.00235699,1000x1000,scene_10,2,cuda_sync
0.00236749,1000x1000,scene_10,2,cuda_sync
0.00239965,1000x1000,scene_10,2,cuda_sync
0.0032607,1000x1000,scene_10,2,cuda_sync
0.00256506,1000x1000,scene_10,2,cuda_sync
0.00240614,1000x1000,scene_10,2,cuda_sync
0.00202442,1000x1000,scene_10,2,cuda_unified
0.000709632,1000x1000,scene_10,2,cuda_unified
0.000710464,1000x1000,scene_10,2,cuda_unified
0.0007064,1000x1000,scene_10,2,cuda_unified
0.00070544,1000x1000,scene_10,2,cuda_unified
0.000705568,1000x1000,scene_10,2,cuda_unified
0.000704672,1000x1000,scene_10,2,cuda_unified
0.000704512,1000x1000,scene_10,2,cuda_unified
0.000704512,1000x1000,scene_10,2,cuda_unified
0.00071168,1000x1000,scene_10,2,cuda_unified
0.386583,1600x1600,scene_10,2,sequential
0.382451,1600x1600,scene_10,2,sequential
0.381392,1600x1600,scene_10,2,sequential
0.381684,1600x1600,scene_10,2,sequential
0.385934,1600x1600,scene_10,2,sequential
0.377622,1600x1600,scene_10,2,sequential
0.378032,1600x1600,scene_10,2,sequential
0.380714,1600x1600,scene_10,2,sequential
0.385001,1600x1600,scene_10,2,sequential
0.385337,1600x1600,scene_10,2,sequential
0.0115701,1600x1600,scene_10,2,cuda_sync
0.00734122,1600x1600,scene_10,2,cuda_sync
0.0062664,1600x1600,scene_10,2,cuda_sync
0.00728605,1600x1600,scene_10,2,cuda_sync
0.00765571,1600x1600,scene_10,2,cuda_sync
0.00765478,1600x1600,scene_10,2,cuda_sync
0.0076817,1600x1600,scene_10,2,cuda_sync
0.00756006,1600x1600,scene_10,2,cuda_sync
0.00762182,1600x1600,scene_10,2,cuda_sync
0.00711267,1600x1600,scene_10,2,cuda_sync
0.0032768,1600x1600,scene_10,2,cuda_unified
0.00128819,1600x1600,scene_10,2,cuda_unified
0.00128819,1600x1600,scene_10,2,cuda_unified
0.0012935,1600x1600,scene_10,2,cuda_unified
0.00129638,1600x1600,scene_10,2,cuda_unified
0.00129526,1600x1600,scene_10,2,cuda_unified
0.00128819,1600x1600,scene_10,2,cuda_unified
0.00128614,1600x1600,scene_10,2,cuda_unified
0.00128717,1600x1600,scene_10,2,cuda_unified
0.00129024,1600x1600,scene_10,2,cuda_unified
1.54634,3200x3200,scene_10,2,sequential
1.55647,3200x3200,scene_10,2,sequential
1.5439,3200x3200,scene_10,2,sequential
1.58037,3200x3200,scene_10,2,sequential
1.57282,3200x3200,scene_10,2,sequential
1.58014,3200x3200,scene_10,2,sequential
1.57212,3200x3200,scene_10,2,sequential
1.57181,3200x3200,scene_10,2,sequential
1.57573,3200x3200,scene_10,2,sequential
1.54986,3200x3200,scene_10,2,sequential
0.046421,3200x3200,scene_10,2,cuda_sync
0.0250708,3200x3200,scene_10,2,cuda_sync
0.0248926,3200x3200,scene_10,2,cuda_sync
0.0251543,3200x3200,scene_10,2,cuda_sync
0.0246913,3200x3200,scene_10,2,cuda_sync
0.0250335,3200x3200,scene_10,2,cuda_sync
0.0247969,3200x3200,scene_10,2,cuda_sync
0.0248914,3200x3200,scene_10,2,cuda_sync
0.024621,3200x3200,scene_10,2,cuda_sync
0.0227765,3200x3200,scene_10,2,cuda_sync
0.0101652,3200x3200,scene_10,2,cuda_unified
0.00467763,3200x3200,scene_10,2,cuda_unified
0.00466944,3200x3200,scene_10,2,cuda_unified
0.00466336,3200x3200,scene_10,2,cuda_unified
0.00466432,3200x3200,scene_10,2,cuda_unified
0.00468787,3200x3200,scene_10,2,cuda_unified
0.00466637,3200x3200,scene_10,2,cuda_unified
0.00468282,3200x3200,scene_10,2,cuda_unified
0.00467763,3200x3200,scene_10,2,cuda_unified
0.00466237,3200x3200,scene_10,2,cuda_unified
0.0305808,400x400,scene_1,4,sequential
0.0313632,400x400,scene_1,4,sequential
0.0311251,400x400,scene_1,4,sequential
0.0328488,400x400,scene_1,4,sequential
0.0293237,400x400,scene_1,4,sequential
0.0302481,400x400,scene_1,4,sequential
0.0299656,400x400,scene_1,4,sequential
0.0306371,400x400,scene_1,4,sequential
0.0308214,400x400,scene_1,4,sequential
0.030594,400x400,scene_1,4,sequential
0.000974432,400x400,scene_1,4,cuda_sync
0.000454816,400x400,scene_1,4,cuda_sync
0.000456,400x400,scene_1,4,cuda_sync
0.000517888,400x400,scene_1,4,cuda_sync
0.00052528,400x400,scene_1,4,cuda_sync
0.00053072,400x400,scene_1,4,cuda_sync
0.00044928,400x400,scene_1,4,cuda_sync
0.0004528,400x400,scene_1,4,cuda_sync
0.000581344,400x400,scene_1,4,cuda_sync
0.000926464,400x400,scene_1,4,cuda_sync
0.000679168,400x400,scene_1,4,cuda_unified
0.000101376,400x400,scene_1,4,cuda_unified
0.000100608,400x400,scene_1,4,cuda_unified
0.000102208,400x400,scene_1,4,cuda_unified
0.000101376,400x400,scene_1,4,cuda_unified
9.9552e-05,400x400,scene_1,4,cuda_unified
0.000100352,400x400,scene_1,4,cuda_unified
0.000100512,400x400,scene_1,4,cuda_unified
0.000100352,400x400,scene_1,4,cuda_unified
9.9488e-05,400x400,scene_1,4,cuda_unified
0.0700262,600x600,scene_1,4,sequential
0.0712303,600x600,scene_1,4,sequential
0.0697793,600x600,scene_1,4,sequential
0.0701066,600x600,scene_1,4,sequential
0.0696235,600x600,scene_1,4,sequential
0.0694129,600x600,scene_1,4,sequential
0.0694148,600x600,scene_1,4,sequential
0.0694527,600x600,scene_1,4,sequential
0.0705939,600x600,scene_1,4,sequential
0.0698955,600x600,scene_1,4,sequential
0.00169587,600x600,scene_1,4,cuda_sync
0.000953504,600x600,scene_1,4,cuda_sync
0.000992544,600x600,scene_1,4,cuda_sync
0.000915168,600x600,scene_1,4,cuda_sync
0.000878304,600x600,scene_1,4,cuda_sync
0.000903904,600x600,scene_1,4,cuda_sync
0.000844448,600x600,scene_1,4,cuda_sync
0.000849952,600x600,scene_1,4,cuda_sync
0.00086288,600x600,scene_1,4,cuda_sync
0.00105834,600x600,scene_1,4,cuda_sync
0.00119808,600x600,scene_1,4,cuda_unified
0.000207648,600x600,scene_1,4,cuda_unified
0.000206848,600x600,scene_1,4,cuda_unified
0.000205824,600x600,scene_1,4,cuda_unified
0.000205792,600x600,scene_1,4,cuda_unified
0.00021008,600x600,scene_1,4,cuda_unified
0.000210944,600x600,scene_1,4,cuda_unified
0.000205824,600x600,scene_1,4,cuda_unified
0.000205056,600x600,scene_1,4,cuda_unified
0.000206848,600x600,scene_1,4,cuda_unified
0.122933,800x800,scene_1,4,sequential
0.125023,800x800,scene_1,4,sequential
0.118665,800x800,scene_1,4,sequential
0.120505,800x800,scene_1,4,sequential
0.119366,800x800,scene_1,4,sequential
0.120719,800x800,scene_1,4,sequential
0.120738,800x800,scene_1,4,sequential
0.120872,800x800,scene_1,4,sequential
0.12091,800x800,scene_1,4,sequential
0.120977,800x800,scene_1,4,sequential
0.00282029,800x800,scene_1,4,cuda_sync
0.00158077,800x800,scene_1,4,cuda_sync
0.00154051,800x800,scene_1,4,cuda_sync
0.00229626,800x800,scene_1,4,cuda_sync
0.00177037,800x800,scene_1,4,cuda_sync
0.00146874,800x800,scene_1,4,cuda_sync
0.00163894,800x800,scene_1,4,cuda_sync
0.00255402,800x800,scene_1,4,cuda_sync
0.00146432,800x800,scene_1,4,cuda_sync
0.00144003,800x800,scene_1,4,cuda_sync
0.00148605,800x800,scene_1,4,cuda_unified
0.000345088,800x800,scene_1,4,cuda_unified
0.00034304,800x800,scene_1,4,cuda_unified
0.000344832,800x800,scene_1,4,cuda_unified
0.000366496,800x800,scene_1,4,cuda_unified
0.000361472,800x800,scene_1,4,cuda_unified
0.000347136,800x800,scene_1,4,cuda_unified
0.000344032,800x800,scene_1,4,cuda_unified
0.000343232,800x800,scene_1,4,cuda_unified
0.000344064,800x800,scene_1,4,cuda_unified
0.199186,1000x1000,scene_1,4,sequential
0.202909,1000x1000,scene_1,4,sequential
0.193077,1000x1000,scene_1,4,sequential
0.195668,1000x1000,scene_1,4,sequential
0.196643,1000x1000,scene_1,4,sequential
0.196568,1000x1000,scene_1,4,sequential
0.193872,1000x1000,scene_1,4,sequential
0.196248,1000x1000,scene_1,4,sequential
0.188963,1000x1000,scene_1,4,sequential
0.196993,1000x1000,scene_1,4,sequential
0.00484368,1000x1000,scene_1,4,cuda_sync
0.00347779,1000x1000,scene_1,4,cuda_sync
0.00292797,1000x1000,scene_1,4,cuda_sync
0.00300941,1000x1000,scene_1,4,cuda_sync
0.00266038,1000x1000,scene_1,4,cuda_sync
0.0031177,1000x1000,scene_1,4,cuda_sync
0.00239971,1000x1000,scene_1,4,cuda_sync
0.00305258,1000x1000,scene_1,4,cuda_sync
0.00280045,1000x1000,scene_1,4,cuda_sync
0.0023969,1000x1000,scene_1,4,cuda_sync
0.00161997,1000x1000,scene_1,4,cuda_unified
0.000704256,1000x1000,scene_1,4,cuda_unified
0.000704608,1000x1000,scene_1,4,cuda_unified
0.000704512,1000x1000,scene_1,4,cuda_unified
0.000703488,1000x1000,scene_1,4,cuda_unified
0.00070352,1000x1000,scene_1,4,cuda_unified
0.000703488,1000x1000,scene_1,4,cuda_unified
0.000703488,1000x1000,scene_1,4,cuda_unified
0.000713728,1000x1000,scene_1,4,cuda_unified
0.00070656,1000x1000,scene_1,4,cuda_unified
0.503458,1600x1600,scene_1,4,sequential
0.50847,1600x1600,scene_1,4,sequential
0.506426,1600x1600,scene_1,4,sequential
0.50807,1600x1600,scene_1,4,sequential
0.511013,1600x1600,scene_1,4,sequential
0.509088,1600x1600,scene_1,4,sequential
0.50858,1600x1600,scene_1,4,sequential
0.50957,1600x1600,scene_1,4,sequential
0.506579,1600x1600,scene_1,4,sequential
0.495203,1600x1600,scene_1,4,sequential
0.0118727,1600x1600,scene_1,4,cuda_sync
0.00617693,1600x1600,scene_1,4,cuda_sync
0.00699133,1600x1600,scene_1,4,cuda_sync
0.00754739,1600x1600,scene_1,4,cuda_sync
0.00745178,1600x1600,scene_1,4,cuda_sync
0.00614874,1600x1600,scene_1,4,cuda_sync
0.00628506,1600x1600,scene_1,4,cuda_sync
0.0073929,1600x1600,scene_1,4,cuda_sync
0.00753322,1600x1600,scene_1,4,cuda_sync
0.00763907,1600x1600,scene_1,4,cuda_sync
0.00368429,1600x1600,scene_1,4,cuda_unified
0.00161894,1600x1600,scene_1,4,cuda_unified
0.00161792,1600x1600,scene_1,4,cuda_unified
0.00161587,1600x1600,scene_1,4,cuda_unified
0.00161792,1600x1600,scene_1,4,cuda_unified
0.00161584,1600x1600,scene_1,4,cuda_unified
0.00161488,1600x1600,scene_1,4,cuda_unified
0.0016384,1600x1600,scene_1,4,cuda_unified
0.00161587,1600x1600,scene_1,4,cuda_unified
0.00161587,1600x1600,scene_1,4,cuda_unified
1.98552,3200x3200,scene_1,4,sequential
1.99734,3200x3200,scene_1,4,sequential
1.99037,3200x3200,scene_1,4,sequential
1.96275,3200x3200,scene_1,4,sequential
1.96037,3200x3200,scene_1,4,sequential
1.96238,3200x3200,scene_1,4,sequential
1.99392,3200x3200,scene_1,4,sequential
1.9943,3200x3200,scene_1,4,sequential
1.98865,3200x3200,scene_1,4,sequential
1.95453,3200x3200,scene_1,4,sequential
0.0444497,3200x3200,scene_1,4,cuda_sync
0.0249946,3200x3200,scene_1,4,cuda_sync
0.0249729,3200x3200,scene_1,4,cuda_sync
0.0255926,3200x3200,scene_1,4,cuda_sync
0.0251355,3200x3200,scene_1,4,cuda_sync
0.0248755,3200x3200,scene_1,4,cuda_sync
0.0250238,3200x3200,scene_1,4,cuda_sync
0.0248539,3200x3200,scene_1,4,cuda_sync
0.0256754,3200x3200,scene_1,4,cuda_sync
0.0235843,3200x3200,scene_1,4,cuda_sync
0.0103924,3200x3200,scene_1,4,cuda_unified
0.00468608,3200x3200,scene_1,4,cuda_unified
0.00467584,3200x3200,scene_1,4,cuda_unified
0.00468685,3200x3200,scene_1,4,cuda_unified
0.00469187,3200x3200,scene_1,4,cuda_unified
0.00468582,3200x3200,scene_1,4,cuda_unified
0.00468173,3200x3200,scene_1,4,cuda_unified
0.00467558,3200x3200,scene_1,4,cuda_unified
0.0046696,3200x3200,scene_1,4,cuda_unified
0.00466922,3200x3200,scene_1,4,cuda_unified
0.0251619,400x400,scene_2,3,sequential
0.0269693,400x400,scene_2,3,sequential
0.0276707,400x400,scene_2,3,sequential
0.0273626,400x400,scene_2,3,sequential
0.0276697,400x400,scene_2,3,sequential
0.0309846,400x400,scene_2,3,sequential
0.0260967,400x400,scene_2,3,sequential
0.0275551,400x400,scene_2,3,sequential
0.0283764,400x400,scene_2,3,sequential
0.0287763,400x400,scene_2,3,sequential
0.00087904,400x400,scene_2,3,cuda_sync
0.00044768,400x400,scene_2,3,cuda_sync
0.000461568,400x400,scene_2,3,cuda_sync
0.000503104,400x400,scene_2,3,cuda_sync
0.000478816,400x400,scene_2,3,cuda_sync
0.000504032,400x400,scene_2,3,cuda_sync
0.000465152,400x400,scene_2,3,cuda_sync
0.000455584,400x400,scene_2,3,cuda_sync
0.000468096,400x400,scene_2,3,cuda_sync
0.00069584,400x400,scene_2,3,cuda_sync
0.00073184,400x400,scene_2,3,cuda_unified
9.3248e-05,400x400,scene_2,3,cuda_unified
9.216e-05,400x400,scene_2,3,cuda_unified
9.2288e-05,400x400,scene_2,3,cuda_unified
9.2128e-05,400x400,scene_2,3,cuda_unified
9.216e-05,400x400,scene_2,3,cuda_unified
9.216e-05,400x400,scene_2,3,cuda_unified
9.216e-05,400x400,scene_2,3,cuda_unified
9.2256e-05,400x400,scene_2,3,cuda_unified
9.296e-05,400x400,scene_2,3,cuda_unified
0.0671803,600x600,scene_2,3,sequential
0.061442,600x600,scene_2,3,sequential
0.0600203,600x600,scene_2,3,sequential
0.0617587,600x600,scene_2,3,sequential
0.0619734,600x600,scene_2,3,sequential
0.0622015,600x600,scene_2,3,sequential
0.0622885,600x600,scene_2,3,sequential
0.0619953,600x600,scene_2,3,sequential
0.0620645,600x600,scene_2,3,sequential
0.0620213,600x600,scene_2,3,sequential
0.00165568,600x600,scene_2,3,cuda_sync
0.000908032,600x600,scene_2,3,cuda_sync
0.000975232,600x600,scene_2,3,cuda_sync
0.000976896,600x600,scene_2,3,cuda_sync
0.000896768,600x600,scene_2,3,cuda_sync
0.000838176,600x600,scene_2,3,cuda_sync
0.00088448,600x600,scene_2,3,cuda_sync
0.0008632,600x600,scene_2,3,cuda_sync
0.000989536,600x600,scene_2,3,cuda_sync
0.0010649,600x600,scene_2,3,cuda_sync
0.0010793,600x600,scene_2,3,cuda_unified
0.00019968,600x600,scene_2,3,cuda_unified
0.000200704,600x600,scene_2,3,cuda_unified
0.000202496,600x600,scene_2,3,cuda_unified
0.000200704,600x600,scene_2,3,cuda_unified
0.000200448,600x600,scene_2,3,cuda_unified
0.000198656,600x600,scene_2,3,cuda_unified
0.000200576,600x600,scene_2,3,cuda_unified
0.00019968,600x600,scene_2,3,cuda_unified
0.00019968,600x600,scene_2,3,cuda_unified
0.10644,800x800,scene_2,3,sequential
0.10624,800x800,scene_2,3,sequential
0.106893,800x800,scene_2,3,sequential
0.109865,800x800,scene_2,3,sequential
0.103044,800x800,scene_2,3,sequential
0.109605,800x800,scene_2,3,sequential
0.107067,800x800,scene_2,3,sequential
0.109424,800x800,scene_2,3,sequential
0.106828,800x800,scene_2,3,sequential
0.105835,800x800,scene_2,3,sequential
0.00282477,800x800,scene_2,3,cuda_sync
0.00174544,800x800,scene_2,3,cuda_sync
0.00165837,800x800,scene_2,3,cuda_sync
0.0017991,800x800,scene_2,3,cuda_sync
0.00248413,800x800,scene_2,3,cuda_sync
0.00155997,800x800,scene_2,3,cuda_sync
0.00155315,800x800,scene_2,3,cuda_sync
0.00157069,800x800,scene_2,3,cuda_sync
0.00156755,800x800,scene_2,3,cuda_sync
0.00272426,800x800,scene_2,3,cuda_sync
0.0014592,800x800,scene_2,3,cuda_unified
0.000450688,800x800,scene_2,3,cuda_unified
0.000456704,800x800,scene_2,3,cuda_unified
0.000461824,800x800,scene_2,3,cuda_unified
0.00045568,800x800,scene_2,3,cuda_unified
0.000451584,800x800,scene_2,3,cuda_unified
0.000449536,800x800,scene_2,3,cuda_unified
0.000450656,800x800,scene_2,3,cuda_unified
