0.0241187,400x400,scene_10,2,sequential
0.000452608,800x800,scene_2,3,cuda_unified
0.00045456,800x800,scene_2,3,cuda_unified
0.172279,1000x1000,scene_2,3,sequential
0.17163,1000x1000,scene_2,3,sequential
0.167859,1000x1000,scene_2,3,sequential
0.172197,1000x1000,scene_2,3,sequential
0.171455,1000x1000,scene_2,3,sequential
0.17503,1000x1000,scene_2,3,sequential
0.171969,1000x1000,scene_2,3,sequential
0.171869,1000x1000,scene_2,3,sequential
0.172681,1000x1000,scene_2,3,sequential
0.171657,1000x1000,scene_2,3,sequential
0.00470429,1000x1000,scene_2,3,cuda_sync
0.00274371,1000x1000,scene_2,3,cuda_sync
0.00367686,1000x1000,scene_2,3,cuda_sync
0.00250771,1000x1000,scene_2,3,cuda_sync
0.00243123,1000x1000,scene_2,3,cuda_sync
0.00364835,1000x1000,scene_2,3,cuda_sync
0.0024863,1000x1000,scene_2,3,cuda_sync
0.00239706,1000x1000,scene_2,3,cuda_sync
0.00383987,1000x1000,scene_2,3,cuda_sync
0.00242579,1000x1000,scene_2,3,cuda_sync
0.00223744,1000x1000,scene_2,3,cuda_unified
0.000704672,1000x1000,scene_2,3,cuda_unified
0.000705344,1000x1000,scene_2,3,cuda_unified
0.000703488,1000x1000,scene_2,3,cuda_unified
0.000703488,1000x1000,scene_2,3,cuda_unified
0.000703488,1000x1000,scene_2,3,cuda_unified
0.00070656,1000x1000,scene_2,3,cuda_unified
0.000714656,1000x1000,scene_2,3,cuda_unified
0.000702592,1000x1000,scene_2,3,cuda_unified
0.000702464,1000x1000,scene_2,3,cuda_unified
0.458855,1600x1600,scene_2,3,sequential
0.45856,1600x1600,scene_2,3,sequential
0.440738,1600x1600,scene_2,3,sequential
0.449462,1600x1600,scene_2,3,sequential
0.451116,1600x1600,scene_2,3,sequential
0.453005,1600x1600,scene_2,3,sequential
0.44184,1600x1600,scene_2,3,sequential
0.453865,1600x1600,scene_2,3,sequential
0.458201,1600x1600,scene_2,3,sequential
0.450577,1600x1600,scene_2,3,sequential
0.0120891,1600x1600,scene_2,3,cuda_sync
0.00620803,1600x1600,scene_2,3,cuda_sync
0.00722096,1600x1600,scene_2,3,cuda_sync
0.00749968,1600x1600,scene_2,3,cuda_sync
0.00766992,1600x1600,scene_2,3,cuda_sync
0.00766835,1600x1600,scene_2,3,cuda_sync
0.00758426,1600x1600,scene_2,3,cuda_sync
0.00748493,1600x1600,scene_2,3,cuda_sync
0.00615478,1600x1600,scene_2,3,cuda_sync
0.00662774,1600x1600,scene_2,3,cuda_sync
0.00308118,1600x1600,scene_2,3,cuda_unified
0.00144259,1600x1600,scene_2,3,cuda_unified
0.00144077,1600x1600,scene_2,3,cuda_unified
0.00143949,1600x1600,scene_2,3,cuda_unified
0.00143958,1600x1600,scene_2,3,cuda_unified
0.00144179,1600x1600,scene_2,3,cuda_unified
0.00144179,1600x1600,scene_2,3,cuda_unified
0.00144086,1600x1600,scene_2,3,cuda_unified
0.00143965,1600x1600,scene_2,3,cuda_unified
0.00143974,1600x1600,scene_2,3,cuda_unified
1.78728,3200x3200,scene_2,3,sequential
1.79234,3200x3200,scene_2,3,sequential
1.7888,3200x3200,scene_2,3,sequential
1.75008,3200x3200,scene_2,3,sequential
1.75259,3200x3200,scene_2,3,sequential
1.77553,3200x3200,scene_2,3,sequential
1.77715,3200x3200,scene_2,3,sequential
1.77984,3200x3200,scene_2,3,sequential
1.77228,3200x3200,scene_2,3,sequential
1.7771,3200x3200,scene_2,3,sequential
0.0477917,3200x3200,scene_2,3,cuda_sync
0.0252805,3200x3200,scene_2,3,cuda_sync
0.0247522,3200x3200,scene_2,3,cuda_sync
0.0247396,3200x3200,scene_2,3,cuda_sync
0.0248885,3200x3200,scene_2,3,cuda_sync
0.0248042,3200x3200,scene_2,3,cuda_sync
0.0247691,3200x3200,scene_2,3,cuda_sync
0.0250321,3200x3200,scene_2,3,cuda_sync
0.0247661,3200x3200,scene_2,3,cuda_sync
0.0249025,3200x3200,scene_2,3,cuda_sync
0.0108953,3200x3200,scene_2,3,cuda_unified
0.00469504,3200x3200,scene_2,3,cuda_unified
0.00468992,3200x3200,scene_2,3,cuda_unified
0.00468886,3200x3200,scene_2,3,cuda_unified
0.0046848,3200x3200,scene_2,3,cuda_unified
0.00468797,3200x3200,scene_2,3,cuda_unified
0.00467872,3200x3200,scene_2,3,cuda_unified
0.00467331,3200x3200,scene_2,3,cuda_unified
0.0046697,3200x3200,scene_2,3,cuda_unified
0.00466842,3200x3200,scene_2,3,cuda_unified
0.0339121,400x400,scene_3,6,sequential
0.0357339,400x400,scene_3,6,sequential
0.0373415,400x400,scene_3,6,sequential
0.0372309,400x400,scene_3,6,sequential
0.0372614,400x400,scene_3,6,sequential
0.0368766,400x400,scene_3,6,sequential
0.0373804,400x400,scene_3,6,sequential
0.0371132,400x400,scene_3,6,sequential
0.0355823,400x400,scene_3,6,sequential
0.0395513,400x400,scene_3,6,sequential
0.000826656,400x400,scene_3,6,cuda_sync
0.000453728,400x400,scene_3,6,cuda_sync
0.000483008,400x400,scene_3,6,cuda_sync
0.000508832,400x400,scene_3,6,cuda_sync
0.000497568,400x400,scene_3,6,cuda_sync
0.00049712,400x400,scene_3,6,cuda_sync
0.000434016,400x400,scene_3,6,cuda_sync
0.000431232,400x400,scene_3,6,cuda_sync
0.000430144,400x400,scene_3,6,cuda_sync
0.00043904,400x400,scene_3,6,cuda_sync
0.000583552,400x400,scene_3,6,cuda_unified
0.000103424,400x400,scene_3,6,cuda_unified
0.000103424,400x400,scene_3,6,cuda_unified
0.000102336,400x400,scene_3,6,cuda_unified
0.000100352,400x400,scene_3,6,cuda_unified
0.000101376,400x400,scene_3,6,cuda_unified
0.000102336,400x400,scene_3,6,cuda_unified
0.000101504,400x400,scene_3,6,cuda_unified
0.0001024,400x400,scene_3,6,cuda_unified
0.000110336,400x400,scene_3,6,cuda_unified
0.0846606,600x600,scene_3,6,sequential
0.0860656,600x600,scene_3,6,sequential
0.0847269,600x600,scene_3,6,sequential
0.0851675,600x600,scene_3,6,sequential
0.0845342,600x600,scene_3,6,sequential
0.0845116,600x600,scene_3,6,sequential
0.0847923,600x600,scene_3,6,sequential
0.0805507,600x600,scene_3,6,sequential
0.0823179,600x600,scene_3,6,sequential
0.0830625,600x600,scene_3,6,sequential
0.00163958,600x600,scene_3,6,cuda_sync
0.000849248,600x600,scene_3,6,cuda_sync
0.00090272,600x600,scene_3,6,cuda_sync
0.000968544,600x600,scene_3,6,cuda_sync
0.000960064,600x600,scene_3,6,cuda_sync
0.000857824,600x600,scene_3,6,cuda_sync
0.00153546,600x600,scene_3,6,cuda_sync
0.00131482,600x600,scene_3,6,cuda_sync
0.000956064,600x600,scene_3,6,cuda_sync
0.000837472,600x600,scene_3,6,cuda_sync
0.00108554,600x600,scene_3,6,cuda_unified
0.00018944,600x600,scene_3,6,cuda_unified
0.000248736,600x600,scene_3,6,cuda_unified
0.000193536,600x600,scene_3,6,cuda_unified
0.00018848,600x600,scene_3,6,cuda_unified
0.000190464,600x600,scene_3,6,cuda_unified
0.000193536,600x600,scene_3,6,cuda_unified
0.000188544,600x600,scene_3,6,cuda_unified
0.00018848,600x600,scene_3,6,cuda_unified
0.000188416,600x600,scene_3,6,cuda_unified
0.155853,800x800,scene_3,6,sequential
0.161047,800x800,scene_3,6,sequential
0.158993,800x800,scene_3,6,sequential
0.158424,800x800,scene_3,6,sequential
0.158631,800x800,scene_3,6,sequential
0.160559,800x800,scene_3,6,sequential
0.161,800x800,scene_3,6,sequential
0.160631,800x800,scene_3,6,sequential
0.160315,800x800,scene_3,6,sequential
0.162688,800x800,scene_3,6,sequential
0.00319053,800x800,scene_3,6,cuda_sync
0.00168173,800x800,scene_3,6,cuda_sync
0.0016327,800x800,scene_3,6,cuda_sync
0.00266627,800x800,scene_3,6,cuda_sync
0.00179088,800x800,scene_3,6,cuda_sync
0.00153398,800x800,scene_3,6,cuda_sync
0.00153184,800x800,scene_3,6,cuda_sync
0.00155178,800x800,scene_3,6,cuda_sync
0.00154928,800x800,scene_3,6,cuda_sync
0.00171917,800x800,scene_3,6,cuda_sync
0.00165274,800x800,scene_3,6,cuda_unified
0.000453632,800x800,scene_3,6,cuda_unified
0.000459648,800x800,scene_3,6,cuda_unified
0.000459904,800x800,scene_3,6,cuda_unified
0.000459712,800x800,scene_3,6,cuda_unified
0.000457728,800x800,scene_3,6,cuda_unified
0.000452608,800x800,scene_3,6,cuda_unified
0.000452608,800x800,scene_3,6,cuda_unified
0.000452608,800x800,scene_3,6,cuda_unified
0.000452352,800x800,scene_3,6,cuda_unified
0.238621,1000x1000,scene_3,6,sequential
0.228676,1000x1000,scene_3,6,sequential
0.229169,1000x1000,scene_3,6,sequential
0.231587,1000x1000,scene_3,6,sequential
0.230451,1000x1000,scene_3,6,sequential
0.226782,1000x1000,scene_3,6,sequential
0.22775,1000x1000,scene_3,6,sequential
0.228412,1000x1000,scene_3,6,sequential
0.231311,1000x1000,scene_3,6,sequential
0.235663,1000x1000,scene_3,6,sequential
0.00496186,1000x1000,scene_3,6,cuda_sync
0.00279754,1000x1000,scene_3,6,cuda_sync
0.0024159,1000x1000,scene_3,6,cuda_sync
0.00324346,1000x1000,scene_3,6,cuda_sync
0.00238253,1000x1000,scene_3,6,cuda_sync
0.00238285,1000x1000,scene_3,6,cuda_sync
0.00355392,1000x1000,scene_3,6,cuda_sync
0.00239568,1000x1000,scene_3,6,cuda_sync
0.00237891,1000x1000,scene_3,6,cuda_sync
0.00351405,1000x1000,scene_3,6,cuda_sync
0.0023552,1000x1000,scene_3,6,cuda_unified
0.00065744,1000x1000,scene_3,6,cuda_unified
0.000658496,1000x1000,scene_3,6,cuda_unified
0.000656384,1000x1000,scene_3,6,cuda_unified
0.000655232,1000x1000,scene_3,6,cuda_unified
0.000654336,1000x1000,scene_3,6,cuda_unified
0.000654496,1000x1000,scene_3,6,cuda_unified
0.000656288,1000x1000,scene_3,6,cuda_unified
0.00065536,1000x1000,scene_3,6,cuda_unified
0.000654336,1000x1000,scene_3,6,cuda_unified
0.602851,1600x1600,scene_3,6,sequential
0.607272,1600x1600,scene_3,6,sequential
0.597558,1600x1600,scene_3,6,sequential
0.608658,1600x1600,scene_3,6,sequential
0.592921,1600x1600,scene_3,6,sequential
0.590229,1600x1600,scene_3,6,sequential
0.590957,1600x1600,scene_3,6,sequential
0.596981,1600x1600,scene_3,6,sequential
0.594397,1600x1600,scene_3,6,sequential
0.589747,1600x1600,scene_3,6,sequential
0.011813,1600x1600,scene_3,6,cuda_sync
0.00661917,1600x1600,scene_3,6,cuda_sync
0.00700378,1600x1600,scene_3,6,cuda_sync
0.00741773,1600x1600,scene_3,6,cuda_sync
0.00676211,1600x1600,scene_3,6,cuda_sync
0.00596896,1600x1600,scene_3,6,cuda_sync
0.00691395,1600x1600,scene_3,6,cuda_sync
0.00723686,1600x1600,scene_3,6,cuda_sync
0.00737824,1600x1600,scene_3,6,cuda_sync
0.00747901,1600x1600,scene_3,6,cuda_sync
0.00357891,1600x1600,scene_3,6,cuda_unified
0.00159642,1600x1600,scene_3,6,cuda_unified
0.00159334,1600x1600,scene_3,6,cuda_unified
0.00159843,1600x1600,scene_3,6,cuda_unified
0.00159437,1600x1600,scene_3,6,cuda_unified
0.00159437,1600x1600,scene_3,6,cuda_unified
0.00159232,1600x1600,scene_3,6,cuda_unified
0.0015905,1600x1600,scene_3,6,cuda_unified
0.0015913,1600x1600,scene_3,6,cuda_unified
0.00159027,1600x1600,scene_3,6,cuda_unified
2.40948,3200x3200,scene_3,6,sequential
2.38697,3200x3200,scene_3,6,sequential
2.41687,3200x3200,scene_3,6,sequential
2.41654,3200x3200,scene_3,6,sequential
2.413,3200x3200,scene_3,6,sequential
2.40237,3200x3200,scene_3,6,sequential
2.41607,3200x3200,scene_3,6,sequential
2.41785,3200x3200,scene_3,6,sequential
2.37391,3200x3200,scene_3,6,sequential
2.37496,3200x3200,scene_3,6,sequential
0.0452915,3200x3200,scene_3,6,cuda_sync
0.0258098,3200x3200,scene_3,6,cuda_sync
0.0249819,3200x3200,scene_3,6,cuda_sync
0.0249719,3200x3200,scene_3,6,cuda_sync
0.0251834,3200x3200,scene_3,6,cuda_sync
0.024859,3200x3200,scene_3,6,cuda_sync
0.0226754,3200x3200,scene_3,6,cuda_sync
0.0235162,3200x3200,scene_3,6,cuda_sync
0.0234487,3200x3200,scene_3,6,cuda_sync
0.023876,3200x3200,scene_3,6,cuda_sync
0.0103281,3200x3200,scene_3,6,cuda_unified
0.00471885,3200x3200,scene_3,6,cuda_unified
0.00470221,3200x3200,scene_3,6,cuda_unified
0.00469069,3200x3200,scene_3,6,cuda_unified
0.00468816,3200x3200,scene_3,6,cuda_unified
0.0046848,3200x3200,scene_3,6,cuda_unified
0.00468685,3200x3200,scene_3,6,cuda_unified
0.00468672,3200x3200,scene_3,6,cuda_unified
0.00468365,3200x3200,scene_3,6,cuda_unified
0.00469094,3200x3200,scene_3,6,cuda_unified
0.0287902,400x400,scene_4,2,sequential
0.0227046,400x400,scene_4,2,sequential
0.0231491,400x400,scene_4,2,sequential
0.0225684,400x400,scene_4,2,sequential
0.0231378,400x400,scene_4,2,sequential
0.023727,400x400,scene_4,2,sequential
0.0232327,400x400,scene_4,2,sequential
0.0237709,400x400,scene_4,2,sequential
0.0235295,400x400,scene_4,2,sequential
0.0236989,400x400,scene_4,2,sequential
0.000889408,400x400,scene_4,2,cuda_sync
0.000443552,400x400,scene_4,2,cuda_sync
0.000462848,400x400,scene_4,2,cuda_sync
0.000485568,400x400,scene_4,2,cuda_sync
0.000496832,400x400,scene_4,2,cuda_sync
0.000513088,400x400,scene_4,2,cuda_sync
0.00045888,400x400,scene_4,2,cuda_sync
0.000445088,400x400,scene_4,2,cuda_sync
0.0004368,400x400,scene_4,2,cuda_sync
0.000450016,400x400,scene_4,2,cuda_sync
0.000452608,400x400,scene_4,2,cuda_unified
9.1136e-05,400x400,scene_4,2,cuda_unified
8.9088e-05,400x400,scene_4,2,cuda_unified
9.0112e-05,400x400,scene_4,2,cuda_unified
8.9856e-05,400x400,scene_4,2,cuda_unified
8.912e-05,400x400,scene_4,2,cuda_unified
8.9056e-05,400x400,scene_4,2,cuda_unified
8.9088e-05,400x400,scene_4,2,cuda_unified
8.9088e-05,400x400,scene_4,2,cuda_unified
8.9088e-05,400x400,scene_4,2,cuda_unified
0.0550875,600x600,scene_4,2,sequential
0.0559925,600x600,scene_4,2,sequential
0.0511075,600x600,scene_4,2,sequential
0.0526788,600x600,scene_4,2,sequential
0.0532297,600x600,scene_4,2,sequential
0.0545855,600x600,scene_4,2,sequential
0.0535381,600x600,scene_4,2,sequential
0.053807,600x600,scene_4,2,sequential
0.0596917,600x600,scene_4,2,sequential
0.0540211,600x600,scene_4,2,sequential
0.0016919,600x600,scene_4,2,cuda_sync
0.000898656,600x600,scene_4,2,cuda_sync
0.00100944,600x600,scene_4,2,cuda_sync
0.000950784,600x600,scene_4,2,cuda_sync
0.000862432,600x600,scene_4,2,cuda_sync
0.00109667,600x600,scene_4,2,cuda_sync
0.00153187,600x600,scene_4,2,cuda_sync
0.000954976,600x600,scene_4,2,cuda_sync
0.000892256,600x600,scene_4,2,cuda_sync
0.000855136,600x600,scene_4,2,cuda_sync
0.00119286,600x600,scene_4,2,cuda_unified
0.000193536,600x600,scene_4,2,cuda_unified
0.000192512,600x600,scene_4,2,cuda_unified
0.000193376,600x600,scene_4,2,cuda_unified
0.000192512,600x600,scene_4,2,cuda_unified
0.000193536,600x600,scene_4,2,cuda_unified
0.000192512,600x600,scene_4,2,cuda_unified
0.000199584,600x600,scene_4,2,cuda_unified
0.000199776,600x600,scene_4,2,cuda_unified
0.00019456,600x600,scene_4,2,cuda_unified
0.09508,800x800,scene_4,2,sequential
0.0925175,800x800,scene_4,2,sequential
0.0951048,800x800,scene_4,2,sequential
0.0951052,800x800,scene_4,2,sequential
0.0949259,800x800,scene_4,2,sequential
0.0950381,800x800,scene_4,2,sequential
0.0950148,800x800,scene_4,2,sequential
0.0958678,800x800,scene_4,2,sequential
0.0959429,800x800,scene_4,2,sequential
0.0945993,800x800,scene_4,2,sequential
0.00292938,800x800,scene_4,2,cuda_sync
0.00249546,800x800,scene_4,2,cuda_sync
0.00166848,800x800,scene_4,2,cuda_sync
0.00155539,800x800,scene_4,2,cuda_sync
0.00181104,800x800,scene_4,2,cuda_sync
0.00230771,800x800,scene_4,2,cuda_sync
0.0016023,800x800,scene_4,2,cuda_sync
0.00155331,800x800,scene_4,2,cuda_sync
0.00156931,800x800,scene_4,2,cuda_sync
0.00253421,800x800,scene_4,2,cuda_sync
0.00168858,800x800,scene_4,2,cuda_unified
0.000451584,800x800,scene_4,2,cuda_unified
0.0004536,800x800,scene_4,2,cuda_unified
0.000449536,800x800,scene_4,2,cuda_unified
0.000449632,800x800,scene_4,2,cuda_unified
0.000451584,800x800,scene_4,2,cuda_unified
0.00045056,800x800,scene_4,2,cuda_unified
0.000457728,800x800,scene_4,2,cuda_unified
0.000458752,800x800,scene_4,2,cuda_unified
0.000461824,800x800,scene_4,2,cuda_unified
0.151856,1000x1000,scene_4,2,sequential
0.151728,1000x1000,scene_4,2,sequential
0.148879,1000x1000,scene_4,2,sequential
0.146612,1000x1000,scene_4,2,sequential
0.148268,1000x1000,scene_4,2,sequential
0.15066,1000x1000,scene_4,2,sequential
0.150285,1000x1000,scene_4,2,sequential
0.150727,1000x1000,scene_4,2,sequential
0.151527,1000x1000,scene_4,2,sequential
0.147453,1000x1000,scene_4,2,sequential
0.00468829,1000x1000,scene_4,2,cuda_sync
0.00270493,1000x1000,scene_4,2,cuda_sync
0.00240797,1000x1000,scene_4,2,cuda_sync
0.0035904,1000x1000,scene_4,2,cuda_sync
0.00245088,1000x1000,scene_4,2,cuda_sync
0.00239053,1000x1000,scene_4,2,cuda_sync
0.00241885,1000x1000,scene_4,2,cuda_sync
0.00356349,1000x1000,scene_4,2,cuda_sync
0.00256938,1000x1000,scene_4,2,cuda_sync
0.00240733,1000x1000,scene_4,2,cuda_sync
0.00212685,1000x1000,scene_4,2,cuda_unified
0.000705536,1000x1000,scene_4,2,cuda_unified
0.000704512,1000x1000,scene_4,2,cuda_unified
0.000703488,1000x1000,scene_4,2,cuda_unified
0.000701568,1000x1000,scene_4,2,cuda_unified
0.000702464,1000x1000,scene_4,2,cuda_unified
0.000702464,1000x1000,scene_4,2,cuda_unified
0.000702464,1000x1000,scene_4,2,cuda_unified
0.000703488,1000x1000,scene_4,2,cuda_unified
0.000703488,1000x1000,scene_4,2,cuda_unified
0.383292,1600x1600,scene_4,2,sequential
0.389242,1600x1600,scene_4,2,sequential
0.377804,1600x1600,scene_4,2,sequential
0.381129,1600x1600,scene_4,2,sequential
0.38727,1600x1600,scene_4,2,sequential
0.388247,1600x1600,scene_4,2,sequential
0.388026,1600x1600,scene_4,2,sequential
0.386519,1600x1600,scene_4,2,sequential
0.386533,1600x1600,scene_4,2,sequential
0.385814,1600x1600,scene_4,2,sequential
0.0119033,1600x1600,scene_4,2,cuda_sync
0.00617117,1600x1600,scene_4,2,cuda_sync
0.00743142,1600x1600,scene_4,2,cuda_sync
0.0075953,1600x1600,scene_4,2,cuda_sync
0.00731914,1600x1600,scene_4,2,cuda_sync
0.00617213,1600x1600,scene_4,2,cuda_sync
0.00689008,1600x1600,scene_4,2,cuda_sync
0.00767309,1600x1600,scene_4,2,cuda_sync
0.00762848,1600x1600,scene_4,2,cuda_sync
0.00765782,1600x1600,scene_4,2,cuda_sync
0.00408778,1600x1600,scene_4,2,cuda_unified
0.00176845,1600x1600,scene_4,2,cuda_unified
0.00176947,1600x1600,scene_4,2,cuda_unified
0.00176733,1600x1600,scene_4,2,cuda_unified
0.00176742,1600x1600,scene_4,2,cuda_unified
0.00176829,1600x1600,scene_4,2,cuda_unified
0.0017673,1600x1600,scene_4,2,cuda_unified
0.00176947,1600x1600,scene_4,2,cuda_unified
0.0017695,1600x1600,scene_4,2,cuda_unified
0.00176742,1600x1600,scene_4,2,cuda_unified
1.53634,3200x3200,scene_4,2,sequential
1.56478,3200x3200,scene_4,2,sequential
1.54041,3200x3200,scene_4,2,sequential
1.54139,3200x3200,scene_4,2,sequential
1.54418,3200x3200,scene_4,2,sequential
1.54074,3200x3200,scene_4,2,sequential
1.54023,3200x3200,scene_4,2,sequential
1.53994,3200x3200,scene_4,2,sequential
1.5364,3200x3200,scene_4,2,sequential
1.56823,3200x3200,scene_4,2,sequential
0.0451978,3200x3200,scene_4,2,cuda_sync
0.0255541,3200x3200,scene_4,2,cuda_sync
0.0251463,3200x3200,scene_4,2,cuda_sync
0.0250878,3200x3200,scene_4,2,cuda_sync
0.0252641,3200x3200,scene_4,2,cuda_sync
0.0247511,3200x3200,scene_4,2,cuda_sync
0.0252399,3200x3200,scene_4,2,cuda_sync
0.0253561,3200x3200,scene_4,2,cuda_sync
0.0256125,3200x3200,scene_4,2,cuda_sync
0.0234856,3200x3200,scene_4,2,cuda_sync
0.0103741,3200x3200,scene_4,2,cuda_unified
0.00467558,3200x3200,scene_4,2,cuda_unified
0.00468275,3200x3200,scene_4,2,cuda_unified
0.00467382,3200x3200,scene_4,2,cuda_unified
0.00466717,3200x3200,scene_4,2,cuda_unified
0.0046633,3200x3200,scene_4,2,cuda_unified
0.00466765,3200x3200,scene_4,2,cuda_unified
