0.0241187,400x400,scene_10,2,sequential
0.00467866,3200x3200,scene_4,2,cuda_unified
0.00466944,3200x3200,scene_4,2,cuda_unified
0.00467251,3200x3200,scene_4,2,cuda_unified
0.0420212,400x400,scene_5,8,sequential
0.0450124,400x400,scene_5,8,sequential
0.0452732,400x400,scene_5,8,sequential
0.0417325,400x400,scene_5,8,sequential
0.0436374,400x400,scene_5,8,sequential
0.0431781,400x400,scene_5,8,sequential
0.0433225,400x400,scene_5,8,sequential
0.0419894,400x400,scene_5,8,sequential
0.0433026,400x400,scene_5,8,sequential
0.0440211,400x400,scene_5,8,sequential
0.000841984,400x400,scene_5,8,cuda_sync
0.000473984,400x400,scene_5,8,cuda_sync
0.000482432,400x400,scene_5,8,cuda_sync
0.000465408,400x400,scene_5,8,cuda_sync
0.000476672,400x400,scene_5,8,cuda_sync
0.000453952,400x400,scene_5,8,cuda_sync
0.000430848,400x400,scene_5,8,cuda_sync
0.000434112,400x400,scene_5,8,cuda_sync
0.00044864,400x400,scene_5,8,cuda_sync
0.000441984,400x400,scene_5,8,cuda_sync
0.00041472,400x400,scene_5,8,cuda_unified
9.0112e-05,400x400,scene_5,8,cuda_unified
9.0112e-05,400x400,scene_5,8,cuda_unified
8.9088e-05,400x400,scene_5,8,cuda_unified
8.9088e-05,400x400,scene_5,8,cuda_unified
9.2352e-05,400x400,scene_5,8,cuda_unified
8.8992e-05,400x400,scene_5,8,cuda_unified
8.928e-05,400x400,scene_5,8,cuda_unified
9.1136e-05,400x400,scene_5,8,cuda_unified
8.9088e-05,400x400,scene_5,8,cuda_unified
0.0981168,600x600,scene_5,8,sequential
0.0971428,600x600,scene_5,8,sequential
0.0997238,600x600,scene_5,8,sequential
0.0991342,600x600,scene_5,8,sequential
0.0991481,600x600,scene_5,8,sequential
0.0988878,600x600,scene_5,8,sequential
0.0993802,600x600,scene_5,8,sequential
0.101537,600x600,scene_5,8,sequential
0.0946376,600x600,scene_5,8,sequential
0.0987809,600x600,scene_5,8,sequential
0.00215466,600x600,scene_5,8,cuda_sync
0.000955648,600x600,scene_5,8,cuda_sync
0.00157114,600x600,scene_5,8,cuda_sync
0.000990816,600x600,scene_5,8,cuda_sync
0.000939072,600x600,scene_5,8,cuda_sync
0.000988352,600x600,scene_5,8,cuda_sync
0.000931328,600x600,scene_5,8,cuda_sync
0.00088944,600x600,scene_5,8,cuda_sync
0.000877888,600x600,scene_5,8,cuda_sync
0.00112045,600x600,scene_5,8,cuda_sync
0.00109568,600x600,scene_5,8,cuda_unified
0.000192832,600x600,scene_5,8,cuda_unified
0.000192512,600x600,scene_5,8,cuda_unified
0.00019152,600x600,scene_5,8,cuda_unified
0.00019248,600x600,scene_5,8,cuda_unified
0.00019248,600x600,scene_5,8,cuda_unified
0.000192512,600x600,scene_5,8,cuda_unified
0.000192512,600x600,scene_5,8,cuda_unified
0.000192512,600x600,scene_5,8,cuda_unified
0.000192512,600x600,scene_5,8,cuda_unified
0.18943,800x800,scene_5,8,sequential
0.190641,800x800,scene_5,8,sequential
0.185196,800x800,scene_5,8,sequential
0.185356,800x800,scene_5,8,sequential
0.185877,800x800,scene_5,8,sequential
0.185755,800x800,scene_5,8,sequential
0.186754,800x800,scene_5,8,sequential
0.185065,800x800,scene_5,8,sequential
0.184677,800x800,scene_5,8,sequential
0.184247,800x800,scene_5,8,sequential
0.00307066,800x800,scene_5,8,cuda_sync
0.00175062,800x800,scene_5,8,cuda_sync
0.00154934,800x800,scene_5,8,cuda_sync
0.00161594,800x800,scene_5,8,cuda_sync
0.00239046,800x800,scene_5,8,cuda_sync
0.00159779,800x800,scene_5,8,cuda_sync
0.00155904,800x800,scene_5,8,cuda_sync
0.00154714,800x800,scene_5,8,cuda_sync
0.00154416,800x800,scene_5,8,cuda_sync
0.00156397,800x800,scene_5,8,cuda_sync
0.00177155,800x800,scene_5,8,cuda_unified
0.000454656,800x800,scene_5,8,cuda_unified
0.000452608,800x800,scene_5,8,cuda_unified
0.000452608,800x800,scene_5,8,cuda_unified
0.000453632,800x800,scene_5,8,cuda_unified
0.000452608,800x800,scene_5,8,cuda_unified
0.000452768,800x800,scene_5,8,cuda_unified
0.000458752,800x800,scene_5,8,cuda_unified
0.0004608,800x800,scene_5,8,cuda_unified
0.000453632,800x800,scene_5,8,cuda_unified
0.282597,1000x1000,scene_5,8,sequential
0.28266,1000x1000,scene_5,8,sequential
0.269462,1000x1000,scene_5,8,sequential
0.269463,1000x1000,scene_5,8,sequential
0.271603,1000x1000,scene_5,8,sequential
0.278339,1000x1000,scene_5,8,sequential
0.279123,1000x1000,scene_5,8,sequential
0.278528,1000x1000,scene_5,8,sequential
0.278768,1000x1000,scene_5,8,sequential
0.272925,1000x1000,scene_5,8,sequential
0.0043937,1000x1000,scene_5,8,cuda_sync
0.00255693,1000x1000,scene_5,8,cuda_sync
0.0024,1000x1000,scene_5,8,cuda_sync
0.00322333,1000x1000,scene_5,8,cuda_sync
0.00236106,1000x1000,scene_5,8,cuda_sync
0.00239325,1000x1000,scene_5,8,cuda_sync
0.00270173,1000x1000,scene_5,8,cuda_sync
0.00259338,1000x1000,scene_5,8,cuda_sync
0.00238442,1000x1000,scene_5,8,cuda_sync
0.00238422,1000x1000,scene_5,8,cuda_sync
0.00188125,1000x1000,scene_5,8,cuda_unified
0.000694272,1000x1000,scene_5,8,cuda_unified
0.000693248,1000x1000,scene_5,8,cuda_unified
0.000693248,1000x1000,scene_5,8,cuda_unified
0.0006912,1000x1000,scene_5,8,cuda_unified
0.000692256,1000x1000,scene_5,8,cuda_unified
0.000693248,1000x1000,scene_5,8,cuda_unified
0.0006912,1000x1000,scene_5,8,cuda_unified
0.000691232,1000x1000,scene_5,8,cuda_unified
0.000693216,1000x1000,scene_5,8,cuda_unified
0.708352,1600x1600,scene_5,8,sequential
0.716895,1600x1600,scene_5,8,sequential
0.706325,1600x1600,scene_5,8,sequential
0.704488,1600x1600,scene_5,8,sequential
0.711554,1600x1600,scene_5,8,sequential
0.715515,1600x1600,scene_5,8,sequential
0.718583,1600x1600,scene_5,8,sequential
0.713501,1600x1600,scene_5,8,sequential
0.714278,1600x1600,scene_5,8,sequential
0.731811,1600x1600,scene_5,8,sequential
0.0118237,1600x1600,scene_5,8,cuda_sync
0.00602938,1600x1600,scene_5,8,cuda_sync
0.00614346,1600x1600,scene_5,8,cuda_sync
0.00678093,1600x1600,scene_5,8,cuda_sync
0.00700566,1600x1600,scene_5,8,cuda_sync
0.00700874,1600x1600,scene_5,8,cuda_sync
0.00701699,1600x1600,scene_5,8,cuda_sync
0.00601856,1600x1600,scene_5,8,cuda_sync
0.0066185,1600x1600,scene_5,8,cuda_sync
0.00692717,1600x1600,scene_5,8,cuda_sync
0.0040583,1600x1600,scene_5,8,cuda_unified
0.00162704,1600x1600,scene_5,8,cuda_unified
0.00164352,1600x1600,scene_5,8,cuda_unified
0.00163226,1600x1600,scene_5,8,cuda_unified
0.00162304,1600x1600,scene_5,8,cuda_unified
0.00162304,1600x1600,scene_5,8,cuda_unified
0.00163328,1600x1600,scene_5,8,cuda_unified
0.00163434,1600x1600,scene_5,8,cuda_unified
0.00163738,1600x1600,scene_5,8,cuda_unified
0.00163021,1600x1600,scene_5,8,cuda_unified
2.87249,3200x3200,scene_5,8,sequential
2.85265,3200x3200,scene_5,8,sequential
2.82331,3200x3200,scene_5,8,sequential
2.82193,3200x3200,scene_5,8,sequential
2.84301,3200x3200,scene_5,8,sequential
2.81444,3200x3200,scene_5,8,sequential
2.81663,3200x3200,scene_5,8,sequential
2.83872,3200x3200,scene_5,8,sequential
2.84459,3200x3200,scene_5,8,sequential
2.81393,3200x3200,scene_5,8,sequential
0.0442675,3200x3200,scene_5,8,cuda_sync
0.0251822,3200x3200,scene_5,8,cuda_sync
0.025114,3200x3200,scene_5,8,cuda_sync
0.0252032,3200x3200,scene_5,8,cuda_sync
0.0250649,3200x3200,scene_5,8,cuda_sync
0.025328,3200x3200,scene_5,8,cuda_sync
0.0249845,3200x3200,scene_5,8,cuda_sync
0.0248772,3200x3200,scene_5,8,cuda_sync
0.0237157,3200x3200,scene_5,8,cuda_sync
0.0230461,3200x3200,scene_5,8,cuda_sync
0.0102636,3200x3200,scene_5,8,cuda_unified
0.00468995,3200x3200,scene_5,8,cuda_unified
0.00469168,3200x3200,scene_5,8,cuda_unified
0.0047113,3200x3200,scene_5,8,cuda_unified
0.00470016,3200x3200,scene_5,8,cuda_unified
0.0046888,3200x3200,scene_5,8,cuda_unified
0.00469517,3200x3200,scene_5,8,cuda_unified
0.00469709,3200x3200,scene_5,8,cuda_unified
0.00469072,3200x3200,scene_5,8,cuda_unified
0.00469402,3200x3200,scene_5,8,cuda_unified
0.0378824,400x400,scene_6,5,sequential
0.0339901,400x400,scene_6,5,sequential
0.0326322,400x400,scene_6,5,sequential
0.0348967,400x400,scene_6,5,sequential
0.0356748,400x400,scene_6,5,sequential
0.0350752,400x400,scene_6,5,sequential
0.0348796,400x400,scene_6,5,sequential
0.0350745,400x400,scene_6,5,sequential
0.0348018,400x400,scene_6,5,sequential
0.0348491,400x400,scene_6,5,sequential
0.000877152,400x400,scene_6,5,cuda_sync
0.000503104,400x400,scene_6,5,cuda_sync
0.000514944,400x400,scene_6,5,cuda_sync
0.000486496,400x400,scene_6,5,cuda_sync
0.000487008,400x400,scene_6,5,cuda_sync
0.000443936,400x400,scene_6,5,cuda_sync
0.000445632,400x400,scene_6,5,cuda_sync
0.000443424,400x400,scene_6,5,cuda_sync
0.00045248,400x400,scene_6,5,cuda_sync
0.00047888,400x400,scene_6,5,cuda_sync
0.000461824,400x400,scene_6,5,cuda_unified
0.000107744,400x400,scene_6,5,cuda_unified
0.000106592,400x400,scene_6,5,cuda_unified
0.000107328,400x400,scene_6,5,cuda_unified
0.000106688,400x400,scene_6,5,cuda_unified
0.000106496,400x400,scene_6,5,cuda_unified
0.00010736,400x400,scene_6,5,cuda_unified
0.000106496,400x400,scene_6,5,cuda_unified
0.000106496,400x400,scene_6,5,cuda_unified
0.000111616,400x400,scene_6,5,cuda_unified
0.0737869,600x600,scene_6,5,sequential
0.080123,600x600,scene_6,5,sequential
0.0765604,600x600,scene_6,5,sequential
0.0755403,600x600,scene_6,5,sequential
0.0722955,600x600,scene_6,5,sequential
0.0745355,600x600,scene_6,5,sequential
0.0777588,600x600,scene_6,5,sequential
0.076966,600x600,scene_6,5,sequential
0.0775862,600x600,scene_6,5,sequential
0.0769606,600x600,scene_6,5,sequential
0.00176886,600x600,scene_6,5,cuda_sync
0.000974752,600x600,scene_6,5,cuda_sync
0.000987136,600x600,scene_6,5,cuda_sync
0.000841728,600x600,scene_6,5,cuda_sync
0.000844896,600x600,scene_6,5,cuda_sync
0.000840064,600x600,scene_6,5,cuda_sync
0.00084864,600x600,scene_6,5,cuda_sync
0.000895808,600x600,scene_6,5,cuda_sync
0.00162598,600x600,scene_6,5,cuda_sync
0.000906304,600x600,scene_6,5,cuda_sync
0.000733184,600x600,scene_6,5,cuda_unified
0.00020896,600x600,scene_6,5,cuda_unified
0.000208864,600x600,scene_6,5,cuda_unified
0.000208896,600x600,scene_6,5,cuda_unified
0.000208896,600x600,scene_6,5,cuda_unified
0.000212992,600x600,scene_6,5,cuda_unified
0.000214784,600x600,scene_6,5,cuda_unified
0.000208896,600x600,scene_6,5,cuda_unified
0.000208896,600x600,scene_6,5,cuda_unified
0.000208896,600x600,scene_6,5,cuda_unified
0.133778,800x800,scene_6,5,sequential
0.135918,800x800,scene_6,5,sequential
0.133198,800x800,scene_6,5,sequential
0.134405,800x800,scene_6,5,sequential
0.136536,800x800,scene_6,5,sequential
0.138717,800x800,scene_6,5,sequential
0.137281,800x800,scene_6,5,sequential
0.130972,800x800,scene_6,5,sequential
0.133663,800x800,scene_6,5,sequential
0.138721,800x800,scene_6,5,sequential
0.00297629,800x800,scene_6,5,cuda_sync
0.00175338,800x800,scene_6,5,cuda_sync
0.00153376,800x800,scene_6,5,cuda_sync
0.0015497,800x800,scene_6,5,cuda_sync
0.00153648,800x800,scene_6,5,cuda_sync
0.001524,800x800,scene_6,5,cuda_sync
0.00184634,800x800,scene_6,5,cuda_sync
0.0019776,800x800,scene_6,5,cuda_sync
0.0015399,800x800,scene_6,5,cuda_sync
0.00158701,800x800,scene_6,5,cuda_sync
0.00151859,800x800,scene_6,5,cuda_unified
0.000446368,800x800,scene_6,5,cuda_unified
0.00044352,800x800,scene_6,5,cuda_unified
0.000443392,800x800,scene_6,5,cuda_unified
0.000444416,800x800,scene_6,5,cuda_unified
0.0004432,800x800,scene_6,5,cuda_unified
0.000449344,800x800,scene_6,5,cuda_unified
0.0004424,800x800,scene_6,5,cuda_unified
0.000443392,800x800,scene_6,5,cuda_unified
0.000453632,800x800,scene_6,5,cuda_unified
0.217378,1000x1000,scene_6,5,sequential
0.222525,1000x1000,scene_6,5,sequential
0.213895,1000x1000,scene_6,5,sequential
0.217717,1000x1000,scene_6,5,sequential
0.211366,1000x1000,scene_6,5,sequential
0.218263,1000x1000,scene_6,5,sequential
0.213076,1000x1000,scene_6,5,sequential
0.213659,1000x1000,scene_6,5,sequential
0.213059,1000x1000,scene_6,5,sequential
0.21661,1000x1000,scene_6,5,sequential
0.00487181,1000x1000,scene_6,5,cuda_sync
0.00260173,1000x1000,scene_6,5,cuda_sync
0.00239568,1000x1000,scene_6,5,cuda_sync
0.00334646,1000x1000,scene_6,5,cuda_sync
0.00253987,1000x1000,scene_6,5,cuda_sync
0.00253702,1000x1000,scene_6,5,cuda_sync
0.00308349,1000x1000,scene_6,5,cuda_sync
0.0024489,1000x1000,scene_6,5,cuda_sync
0.00243907,1000x1000,scene_6,5,cuda_sync
0.00306742,1000x1000,scene_6,5,cuda_sync
0.00200688,1000x1000,scene_6,5,cuda_unified
0.000692224,1000x1000,scene_6,5,cuda_unified
0.00069312,1000x1000,scene_6,5,cuda_unified
0.000692384,1000x1000,scene_6,5,cuda_unified
0.000691232,1000x1000,scene_6,5,cuda_unified
0.0006912,1000x1000,scene_6,5,cuda_unified
0.0006912,1000x1000,scene_6,5,cuda_unified
0.000691264,1000x1000,scene_6,5,cuda_unified
0.000691072,1000x1000,scene_6,5,cuda_unified
0.000690176,1000x1000,scene_6,5,cuda_unified
0.550593,1600x1600,scene_6,5,sequential
0.545051,1600x1600,scene_6,5,sequential
0.540777,1600x1600,scene_6,5,sequential
0.536702,1600x1600,scene_6,5,sequential
0.53361,1600x1600,scene_6,5,sequential
0.542513,1600x1600,scene_6,5,sequential
0.55007,1600x1600,scene_6,5,sequential
0.541764,1600x1600,scene_6,5,sequential
0.5462,1600x1600,scene_6,5,sequential
0.534535,1600x1600,scene_6,5,sequential
0.011519,1600x1600,scene_6,5,cuda_sync
0.00604173,1600x1600,scene_6,5,cuda_sync
0.00696403,1600x1600,scene_6,5,cuda_sync
0.00737021,1600x1600,scene_6,5,cuda_sync
0.00707427,1600x1600,scene_6,5,cuda_sync
0.00697926,1600x1600,scene_6,5,cuda_sync
0.00611213,1600x1600,scene_6,5,cuda_sync
0.00618992,1600x1600,scene_6,5,cuda_sync
0.00708432,1600x1600,scene_6,5,cuda_sync
0.00709174,1600x1600,scene_6,5,cuda_sync
0.00421478,1600x1600,scene_6,5,cuda_unified
0.00177539,1600x1600,scene_6,5,cuda_unified
0.00177651,1600x1600,scene_6,5,cuda_unified
0.00177152,1600x1600,scene_6,5,cuda_unified
0.00177357,1600x1600,scene_6,5,cuda_unified
0.00177254,1600x1600,scene_6,5,cuda_unified
0.00177152,1600x1600,scene_6,5,cuda_unified
0.00177251,1600x1600,scene_6,5,cuda_unified
0.00177459,1600x1600,scene_6,5,cuda_unified
0.00177357,1600x1600,scene_6,5,cuda_unified
2.24202,3200x3200,scene_6,5,sequential
2.25335,3200x3200,scene_6,5,sequential
2.27824,3200x3200,scene_6,5,sequential
2.28315,3200x3200,scene_6,5,sequential
2.28437,3200x3200,scene_6,5,sequential
2.27971,3200x3200,scene_6,5,sequential
2.27543,3200x3200,scene_6,5,sequential
2.25688,3200x3200,scene_6,5,sequential
2.23239,3200x3200,scene_6,5,sequential
2.24954,3200x3200,scene_6,5,sequential
0.0465634,3200x3200,scene_6,5,cuda_sync
0.0247592,3200x3200,scene_6,5,cuda_sync
0.0246488,3200x3200,scene_6,5,cuda_sync
0.0246368,3200x3200,scene_6,5,cuda_sync
0.0247078,3200x3200,scene_6,5,cuda_sync
0.0246446,3200x3200,scene_6,5,cuda_sync
0.0245396,3200x3200,scene_6,5,cuda_sync
0.0247983,3200x3200,scene_6,5,cuda_sync
0.0250002,3200x3200,scene_6,5,cuda_sync
0.0251564,3200x3200,scene_6,5,cuda_sync
0.0106691,3200x3200,scene_6,5,cuda_unified
0.00469709,3200x3200,scene_6,5,cuda_unified
0.00468474,3200x3200,scene_6,5,cuda_unified
0.00468246,3200x3200,scene_6,5,cuda_unified
0.00467574,3200x3200,scene_6,5,cuda_unified
0.00467456,3200x3200,scene_6,5,cuda_unified
0.00468685,3200x3200,scene_6,5,cuda_unified
0.00468464,3200x3200,scene_6,5,cuda_unified
0.00468653,3200x3200,scene_6,5,cuda_unified
0.00468493,3200x3200,scene_6,5,cuda_unified
0.0318669,400x400,scene_7,5,sequential
0.0319065,400x400,scene_7,5,sequential
0.0420412,400x400,scene_7,5,sequential
0.0330785,400x400,scene_7,5,sequential
0.0322246,400x400,scene_7,5,sequential
0.0338679,400x400,scene_7,5,sequential
0.0347768,400x400,scene_7,5,sequential
0.0339125,400x400,scene_7,5,sequential
0.039556,400x400,scene_7,5,sequential
0.0334013,400x400,scene_7,5,sequential
0.000856224,400x400,scene_7,5,cuda_sync
0.000441952,400x400,scene_7,5,cuda_sync
0.00051904,400x400,scene_7,5,cuda_sync
0.000620256,400x400,scene_7,5,cuda_sync
0.000492384,400x400,scene_7,5,cuda_sync
0.0004656,400x400,scene_7,5,cuda_sync
0.000434592,400x400,scene_7,5,cuda_sync
0.000436704,400x400,scene_7,5,cuda_sync
0.000444672,400x400,scene_7,5,cuda_sync
0.000453728,400x400,scene_7,5,cuda_sync
0.000507744,400x400,scene_7,5,cuda_unified
0.000104352,400x400,scene_7,5,cuda_unified
0.000103232,400x400,scene_7,5,cuda_unified
0.000103424,400x400,scene_7,5,cuda_unified
0.000103296,400x400,scene_7,5,cuda_unified
0.000104448,400x400,scene_7,5,cuda_unified
0.000103424,400x400,scene_7,5,cuda_unified
0.000103424,400x400,scene_7,5,cuda_unified
0.000103232,400x400,scene_7,5,cuda_unified
0.000103424,400x400,scene_7,5,cuda_unified
0.0779205,600x600,scene_7,5,sequential
0.0770692,600x600,scene_7,5,sequential
0.0761,600x600,scene_7,5,sequential
0.0758245,600x600,scene_7,5,sequential
0.0762215,600x600,scene_7,5,sequential
0.0755782,600x600,scene_7,5,sequential
0.0761918,600x600,scene_7,5,sequential
0.0752679,600x600,scene_7,5,sequential
0.0760814,600x600,scene_7,5,sequential
0.0745626,600x600,scene_7,5,sequential
0.00179114,600x600,scene_7,5,cuda_sync
0.00098656,600x600,scene_7,5,cuda_sync
0.0010143,600x600,scene_7,5,cuda_sync
0.000864448,600x600,scene_7,5,cuda_sync
0.000860384,600x600,scene_7,5,cuda_sync
0.000892928,600x600,scene_7,5,cuda_sync
0.00109008,600x600,scene_7,5,cuda_sync
0.00159562,600x600,scene_7,5,cuda_sync
0.000956096,600x600,scene_7,5,cuda_sync
0.000887424,600x600,scene_7,5,cuda_sync
0.00092672,600x600,scene_7,5,cuda_unified
0.00022528,600x600,scene_7,5,cuda_unified
0.000229376,600x600,scene_7,5,cuda_unified
0.00024576,600x600,scene_7,5,cuda_unified
0.000229376,600x600,scene_7,5,cuda_unified
0.000228096,600x600,scene_7,5,cuda_unified
0.000222208,600x600,scene_7,5,cuda_unified
0.000223104,600x600,scene_7,5,cuda_unified
0.000223392,600x600,scene_7,5,cuda_unified
0.00022416,600x600,scene_7,5,cuda_unified
0.133676,800x800,scene_7,5,sequential
0.137014,800x800,scene_7,5,sequential
0.135705,800x800,scene_7,5,sequential
0.129338,800x800,scene_7,5,sequential
0.135775,800x800,scene_7,5,sequential
0.136708,800x800,scene_7,5,sequential
0.136647,800x800,scene_7,5,sequential
0.131478,800x800,scene_7,5,sequential
0.133658,800x800,scene_7,5,sequential
0.130344,800x800,scene_7,5,sequential
0.00301443,800x800,scene_7,5,cuda_sync
0.00158707,800x800,scene_7,5,cuda_sync
0.00147606,800x800,scene_7,5,cuda_sync
0.00149571,800x800,scene_7,5,cuda_sync
0.00158413,800x800,scene_7,5,cuda_sync
0.00219261,800x800,scene_7,5,cuda_sync
0.00147533,800x800,scene_7,5,cuda_sync
0.00148416,800x800,scene_7,5,cuda_sync
0.00147296,800x800,scene_7,5,cuda_sync
0.00160141,800x800,scene_7,5,cuda_sync
0.0018577,800x800,scene_7,5,cuda_unified
0.000453632,800x800,scene_7,5,cuda_unified
0.000453632,800x800,scene_7,5,cuda_unified
0.00045792,800x800,scene_7,5,cuda_unified
0.00045872,800x800,scene_7,5,cuda_unified
0.00045056,800x800,scene_7,5,cuda_unified
0.000452608,800x800,scene_7,5,cuda_unified
0.00045056,800x800,scene_7,5,cuda_unified
0.000452544,800x800,scene_7,5,cuda_unified
