0.0241187,400x400,scene_10,2,sequential
0.000452512,800x800,scene_7,5,cuda_unified
0.216261,1000x1000,scene_7,5,sequential
0.219197,1000x1000,scene_7,5,sequential
0.217443,1000x1000,scene_7,5,sequential
0.221445,1000x1000,scene_7,5,sequential
0.221077,1000x1000,scene_7,5,sequential
0.221864,1000x1000,scene_7,5,sequential
0.220633,1000x1000,scene_7,5,sequential
0.213677,1000x1000,scene_7,5,sequential
0.219478,1000x1000,scene_7,5,sequential
0.215903,1000x1000,scene_7,5,sequential
0.00438499,1000x1000,scene_7,5,cuda_sync
0.00258931,1000x1000,scene_7,5,cuda_sync
0.00249878,1000x1000,scene_7,5,cuda_sync
0.00298902,1000x1000,scene_7,5,cuda_sync
0.0024169,1000x1000,scene_7,5,cuda_sync
0.00244819,1000x1000,scene_7,5,cuda_sync
0.00329219,1000x1000,scene_7,5,cuda_sync
0.00243686,1000x1000,scene_7,5,cuda_sync
0.00242294,1000x1000,scene_7,5,cuda_sync
0.00336458,1000x1000,scene_7,5,cuda_sync
0.00228656,1000x1000,scene_7,5,cuda_unified
0.000515072,1000x1000,scene_7,5,cuda_unified
0.000515936,1000x1000,scene_7,5,cuda_unified
0.000516096,1000x1000,scene_7,5,cuda_unified
0.000514336,1000x1000,scene_7,5,cuda_unified
0.000514208,1000x1000,scene_7,5,cuda_unified
0.000515072,1000x1000,scene_7,5,cuda_unified
0.000513824,1000x1000,scene_7,5,cuda_unified
0.000514048,1000x1000,scene_7,5,cuda_unified
0.000514048,1000x1000,scene_7,5,cuda_unified
0.550259,1600x1600,scene_7,5,sequential
0.540478,1600x1600,scene_7,5,sequential
0.543555,1600x1600,scene_7,5,sequential
0.532749,1600x1600,scene_7,5,sequential
0.537106,1600x1600,scene_7,5,sequential
0.534633,1600x1600,scene_7,5,sequential
0.535937,1600x1600,scene_7,5,sequential
0.5351,1600x1600,scene_7,5,sequential
0.535962,1600x1600,scene_7,5,sequential
0.535336,1600x1600,scene_7,5,sequential
0.0119284,1600x1600,scene_7,5,cuda_sync
0.00600243,1600x1600,scene_7,5,cuda_sync
0.00698787,1600x1600,scene_7,5,cuda_sync
0.00710272,1600x1600,scene_7,5,cuda_sync
0.00703507,1600x1600,scene_7,5,cuda_sync
0.00686941,1600x1600,scene_7,5,cuda_sync
0.00611811,1600x1600,scene_7,5,cuda_sync
0.00632438,1600x1600,scene_7,5,cuda_sync
0.00717866,1600x1600,scene_7,5,cuda_sync
0.00708266,1600x1600,scene_7,5,cuda_sync
0.00425354,1600x1600,scene_7,5,cuda_unified
0.00177459,1600x1600,scene_7,5,cuda_unified
0.00177357,1600x1600,scene_7,5,cuda_unified
0.00150221,1600x1600,scene_7,5,cuda_unified
0.00144256,1600x1600,scene_7,5,cuda_unified
0.00144262,1600x1600,scene_7,5,cuda_unified
0.00144202,1600x1600,scene_7,5,cuda_unified
0.00144179,1600x1600,scene_7,5,cuda_unified
0.00144282,1600x1600,scene_7,5,cuda_unified
0.0014417,1600x1600,scene_7,5,cuda_unified
2.19939,3200x3200,scene_7,5,sequential
2.17913,3200x3200,scene_7,5,sequential
2.20582,3200x3200,scene_7,5,sequential
2.16552,3200x3200,scene_7,5,sequential
2.17099,3200x3200,scene_7,5,sequential
2.16984,3200x3200,scene_7,5,sequential
2.17221,3200x3200,scene_7,5,sequential
2.16965,3200x3200,scene_7,5,sequential
2.21052,3200x3200,scene_7,5,sequential
2.15901,3200x3200,scene_7,5,sequential
0.0459271,3200x3200,scene_7,5,cuda_sync
0.0248786,3200x3200,scene_7,5,cuda_sync
0.0245832,3200x3200,scene_7,5,cuda_sync
0.0244842,3200x3200,scene_7,5,cuda_sync
0.0248164,3200x3200,scene_7,5,cuda_sync
0.0249405,3200x3200,scene_7,5,cuda_sync
0.024924,3200x3200,scene_7,5,cuda_sync
0.0251799,3200x3200,scene_7,5,cuda_sync
0.0249428,3200x3200,scene_7,5,cuda_sync
0.0250259,3200x3200,scene_7,5,cuda_sync
0.0099808,3200x3200,scene_7,5,cuda_unified
0.00469882,3200x3200,scene_7,5,cuda_unified
0.00468272,3200x3200,scene_7,5,cuda_unified
0.0046807,3200x3200,scene_7,5,cuda_unified
0.00467354,3200x3200,scene_7,5,cuda_unified
0.00467434,3200x3200,scene_7,5,cuda_unified
0.00467149,3200x3200,scene_7,5,cuda_unified
0.00467251,3200x3200,scene_7,5,cuda_unified
0.0046713,3200x3200,scene_7,5,cuda_unified
0.00467149,3200x3200,scene_7,5,cuda_unified
0.0366592,400x400,scene_8,5,sequential
0.035461,400x400,scene_8,5,sequential
0.0355956,400x400,scene_8,5,sequential
0.0357046,400x400,scene_8,5,sequential
0.0354251,400x400,scene_8,5,sequential
0.0356338,400x400,scene_8,5,sequential
0.0352519,400x400,scene_8,5,sequential
0.0355702,400x400,scene_8,5,sequential
0.0355822,400x400,scene_8,5,sequential
0.0355326,400x400,scene_8,5,sequential
0.000831424,400x400,scene_8,5,cuda_sync
0.000452448,400x400,scene_8,5,cuda_sync
0.000527712,400x400,scene_8,5,cuda_sync
0.000486464,400x400,scene_8,5,cuda_sync
0.000493728,400x400,scene_8,5,cuda_sync
0.000434912,400x400,scene_8,5,cuda_sync
0.000432992,400x400,scene_8,5,cuda_sync
0.00043936,400x400,scene_8,5,cuda_sync
0.000546848,400x400,scene_8,5,cuda_sync
0.000494432,400x400,scene_8,5,cuda_sync
0.000739296,400x400,scene_8,5,cuda_unified
0.000100384,400x400,scene_8,5,cuda_unified
9.84e-05,400x400,scene_8,5,cuda_unified
9.9296e-05,400x400,scene_8,5,cuda_unified
9.9328e-05,400x400,scene_8,5,cuda_unified
9.8464e-05,400x400,scene_8,5,cuda_unified
9.856e-05,400x400,scene_8,5,cuda_unified
9.9264e-05,400x400,scene_8,5,cuda_unified
9.9328e-05,400x400,scene_8,5,cuda_unified
9.9328e-05,400x400,scene_8,5,cuda_unified
0.0762294,600x600,scene_8,5,sequential
0.0769685,600x600,scene_8,5,sequential
0.0765644,600x600,scene_8,5,sequential
0.0758277,600x600,scene_8,5,sequential
0.0758426,600x600,scene_8,5,sequential
0.0762199,600x600,scene_8,5,sequential
0.0760179,600x600,scene_8,5,sequential
0.0762968,600x600,scene_8,5,sequential
0.0759738,600x600,scene_8,5,sequential
0.0757898,600x600,scene_8,5,sequential
0.00160422,600x600,scene_8,5,cuda_sync
0.0008976,600x600,scene_8,5,cuda_sync
0.000928256,600x600,scene_8,5,cuda_sync
0.000897504,600x600,scene_8,5,cuda_sync
0.000844224,600x600,scene_8,5,cuda_sync
0.000853728,600x600,scene_8,5,cuda_sync
0.000894528,600x600,scene_8,5,cuda_sync
0.00158819,600x600,scene_8,5,cuda_sync
0.00090064,600x600,scene_8,5,cuda_sync
0.000851008,600x600,scene_8,5,cuda_sync
0.0011008,600x600,scene_8,5,cuda_unified
0.000216064,600x600,scene_8,5,cuda_unified
0.000214016,600x600,scene_8,5,cuda_unified
0.000214944,600x600,scene_8,5,cuda_unified
0.000214016,600x600,scene_8,5,cuda_unified
0.000215008,600x600,scene_8,5,cuda_unified
0.000214016,600x600,scene_8,5,cuda_unified
0.000215872,600x600,scene_8,5,cuda_unified
0.000213216,600x600,scene_8,5,cuda_unified
0.000214016,600x600,scene_8,5,cuda_unified
0.136611,800x800,scene_8,5,sequential
0.135854,800x800,scene_8,5,sequential
0.134048,800x800,scene_8,5,sequential
0.134698,800x800,scene_8,5,sequential
0.134234,800x800,scene_8,5,sequential
0.134284,800x800,scene_8,5,sequential
0.138299,800x800,scene_8,5,sequential
0.134554,800x800,scene_8,5,sequential
0.134152,800x800,scene_8,5,sequential
0.135324,800x800,scene_8,5,sequential
0.00298237,800x800,scene_8,5,cuda_sync
0.00158147,800x800,scene_8,5,cuda_sync
0.00147638,800x800,scene_8,5,cuda_sync
0.00144397,800x800,scene_8,5,cuda_sync
0.00142867,800x800,scene_8,5,cuda_sync
0.00142854,800x800,scene_8,5,cuda_sync
0.00247734,800x800,scene_8,5,cuda_sync
0.00154915,800x800,scene_8,5,cuda_sync
0.00146931,800x800,scene_8,5,cuda_sync
0.00144272,800x800,scene_8,5,cuda_sync
0.00186166,800x800,scene_8,5,cuda_unified
0.000412672,800x800,scene_8,5,cuda_unified
0.000412672,800x800,scene_8,5,cuda_unified
0.000413696,800x800,scene_8,5,cuda_unified
0.000412672,800x800,scene_8,5,cuda_unified
0.00041248,800x800,scene_8,5,cuda_unified
0.00041264,800x800,scene_8,5,cuda_unified
0.000412704,800x800,scene_8,5,cuda_unified
0.000413696,800x800,scene_8,5,cuda_unified
0.00041472,800x800,scene_8,5,cuda_unified
0.215564,1000x1000,scene_8,5,sequential
0.215976,1000x1000,scene_8,5,sequential
0.205591,1000x1000,scene_8,5,sequential
0.20719,1000x1000,scene_8,5,sequential
0.206301,1000x1000,scene_8,5,sequential
0.210477,1000x1000,scene_8,5,sequential
0.209484,1000x1000,scene_8,5,sequential
0.207082,1000x1000,scene_8,5,sequential
0.206874,1000x1000,scene_8,5,sequential
0.209631,1000x1000,scene_8,5,sequential
0.00441318,1000x1000,scene_8,5,cuda_sync
0.00258186,1000x1000,scene_8,5,cuda_sync
0.00280822,1000x1000,scene_8,5,cuda_sync
0.00261414,1000x1000,scene_8,5,cuda_sync
0.00237296,1000x1000,scene_8,5,cuda_sync
0.00239139,1000x1000,scene_8,5,cuda_sync
0.00237494,1000x1000,scene_8,5,cuda_sync
0.00297664,1000x1000,scene_8,5,cuda_sync
0.00252112,1000x1000,scene_8,5,cuda_sync
0.00240442,1000x1000,scene_8,5,cuda_sync
0.00186077,1000x1000,scene_8,5,cuda_unified
0.000704512,1000x1000,scene_8,5,cuda_unified
0.000704512,1000x1000,scene_8,5,cuda_unified
0.000704352,1000x1000,scene_8,5,cuda_unified
0.000703488,1000x1000,scene_8,5,cuda_unified
0.00070656,1000x1000,scene_8,5,cuda_unified
0.00070656,1000x1000,scene_8,5,cuda_unified
0.00070544,1000x1000,scene_8,5,cuda_unified
0.000704512,1000x1000,scene_8,5,cuda_unified
0.000705376,1000x1000,scene_8,5,cuda_unified
0.569941,1600x1600,scene_8,5,sequential
0.559052,1600x1600,scene_8,5,sequential
0.561161,1600x1600,scene_8,5,sequential
0.56397,1600x1600,scene_8,5,sequential
0.564009,1600x1600,scene_8,5,sequential
0.563594,1600x1600,scene_8,5,sequential
0.56115,1600x1600,scene_8,5,sequential
0.548392,1600x1600,scene_8,5,sequential
0.557906,1600x1600,scene_8,5,sequential
0.561533,1600x1600,scene_8,5,sequential
0.0117062,1600x1600,scene_8,5,cuda_sync
0.00641795,1600x1600,scene_8,5,cuda_sync
0.0059104,1600x1600,scene_8,5,cuda_sync
0.00668723,1600x1600,scene_8,5,cuda_sync
0.00694029,1600x1600,scene_8,5,cuda_sync
0.00689366,1600x1600,scene_8,5,cuda_sync
0.00625341,1600x1600,scene_8,5,cuda_sync
0.0059769,1600x1600,scene_8,5,cuda_sync
0.00680179,1600x1600,scene_8,5,cuda_sync
0.00696054,1600x1600,scene_8,5,cuda_sync
0.00369152,1600x1600,scene_8,5,cuda_unified
0.00159334,1600x1600,scene_8,5,cuda_unified
0.00158925,1600x1600,scene_8,5,cuda_unified
0.00158925,1600x1600,scene_8,5,cuda_unified
0.00158925,1600x1600,scene_8,5,cuda_unified
0.0015913,1600x1600,scene_8,5,cuda_unified
0.0016016,1600x1600,scene_8,5,cuda_unified
0.00159949,1600x1600,scene_8,5,cuda_unified
0.00159354,1600x1600,scene_8,5,cuda_unified
0.00159846,1600x1600,scene_8,5,cuda_unified
2.20663,3200x3200,scene_8,5,sequential
2.16999,3200x3200,scene_8,5,sequential
2.16846,3200x3200,scene_8,5,sequential
2.16675,3200x3200,scene_8,5,sequential
2.18362,3200x3200,scene_8,5,sequential
2.16545,3200x3200,scene_8,5,sequential
2.16575,3200x3200,scene_8,5,sequential
2.18668,3200x3200,scene_8,5,sequential
2.20572,3200x3200,scene_8,5,sequential
2.20039,3200x3200,scene_8,5,sequential
0.0450293,3200x3200,scene_8,5,cuda_sync
0.0246923,3200x3200,scene_8,5,cuda_sync
0.0245784,3200x3200,scene_8,5,cuda_sync
0.0247624,3200x3200,scene_8,5,cuda_sync
0.0254624,3200x3200,scene_8,5,cuda_sync
0.0253238,3200x3200,scene_8,5,cuda_sync
0.0240604,3200x3200,scene_8,5,cuda_sync
0.0228339,3200x3200,scene_8,5,cuda_sync
0.0223082,3200x3200,scene_8,5,cuda_sync
0.0227881,3200x3200,scene_8,5,cuda_sync
0.0100904,3200x3200,scene_8,5,cuda_unified
0.00467763,3200x3200,scene_8,5,cuda_unified
0.00467866,3200x3200,scene_8,5,cuda_unified
0.00467862,3200x3200,scene_8,5,cuda_unified
0.00467363,3200x3200,scene_8,5,cuda_unified
0.0046743,3200x3200,scene_8,5,cuda_unified
0.00467354,3200x3200,scene_8,5,cuda_unified
0.00467453,3200x3200,scene_8,5,cuda_unified
0.00467155,3200x3200,scene_8,5,cuda_unified
0.00467059,3200x3200,scene_8,5,cuda_unified
0.0438714,400x400,scene_9,7,sequential
0.0393136,400x400,scene_9,7,sequential
0.0431502,400x400,scene_9,7,sequential
0.0398118,400x400,scene_9,7,sequential
0.0426672,400x400,scene_9,7,sequential
0.0401819,400x400,scene_9,7,sequential
0.042216,400x400,scene_9,7,sequential
0.0424172,400x400,scene_9,7,sequential
0.0401833,400x400,scene_9,7,sequential
0.0402832,400x400,scene_9,7,sequential
0.000860288,400x400,scene_9,7,cuda_sync
0.000444992,400x400,scene_9,7,cuda_sync
0.00049424,400x400,scene_9,7,cuda_sync
0.000514816,400x400,scene_9,7,cuda_sync
0.000531328,400x400,scene_9,7,cuda_sync
0.000459008,400x400,scene_9,7,cuda_sync
0.00045008,400x400,scene_9,7,cuda_sync
0.000611008,400x400,scene_9,7,cuda_sync
0.00110486,400x400,scene_9,7,cuda_sync
0.000478976,400x400,scene_9,7,cuda_sync
0.000802816,400x400,scene_9,7,cuda_unified
0.000100288,400x400,scene_9,7,cuda_unified
9.8304e-05,400x400,scene_9,7,cuda_unified
9.952e-05,400x400,scene_9,7,cuda_unified
9.9328e-05,400x400,scene_9,7,cuda_unified
0.000100128,400x400,scene_9,7,cuda_unified
9.9328e-05,400x400,scene_9,7,cuda_unified
9.9328e-05,400x400,scene_9,7,cuda_unified
9.952e-05,400x400,scene_9,7,cuda_unified
9.9328e-05,400x400,scene_9,7,cuda_unified
0.0875799,600x600,scene_9,7,sequential
0.0924484,600x600,scene_9,7,sequential
0.0916021,600x600,scene_9,7,sequential
0.0851993,600x600,scene_9,7,sequential
0.090996,600x600,scene_9,7,sequential
0.0914542,600x600,scene_9,7,sequential
0.0925389,600x600,scene_9,7,sequential
0.0901834,600x600,scene_9,7,sequential
0.0904002,600x600,scene_9,7,sequential
0.0909012,600x600,scene_9,7,sequential
0.00174336,600x600,scene_9,7,cuda_sync
0.000899808,600x600,scene_9,7,cuda_sync
0.000964704,600x600,scene_9,7,cuda_sync
0.00089008,600x600,scene_9,7,cuda_sync
0.000865152,600x600,scene_9,7,cuda_sync
0.00086112,600x600,scene_9,7,cuda_sync
0.000855072,600x600,scene_9,7,cuda_sync
0.000879808,600x600,scene_9,7,cuda_sync
0.00172054,600x600,scene_9,7,cuda_sync
0.000881824,600x600,scene_9,7,cuda_sync
0.00088064,600x600,scene_9,7,cuda_unified
0.000216064,600x600,scene_9,7,cuda_unified
0.000214016,600x600,scene_9,7,cuda_unified
0.00021504,600x600,scene_9,7,cuda_unified
0.000215104,600x600,scene_9,7,cuda_unified
0.00021504,600x600,scene_9,7,cuda_unified
0.000215104,600x600,scene_9,7,cuda_unified
0.00021504,600x600,scene_9,7,cuda_unified
0.00021504,600x600,scene_9,7,cuda_unified
0.00021504,600x600,scene_9,7,cuda_unified
0.161465,800x800,scene_9,7,sequential
0.167347,800x800,scene_9,7,sequential
0.161833,800x800,scene_9,7,sequential
0.162698,800x800,scene_9,7,sequential
0.160502,800x800,scene_9,7,sequential
0.160303,800x800,scene_9,7,sequential
0.161063,800x800,scene_9,7,sequential
0.159999,800x800,scene_9,7,sequential
0.159197,800x800,scene_9,7,sequential
0.160712,800x800,scene_9,7,sequential
0.0029217,800x800,scene_9,7,cuda_sync
0.00176566,800x800,scene_9,7,cuda_sync
0.00161053,800x800,scene_9,7,cuda_sync
0.0022888,800x800,scene_9,7,cuda_sync
0.00154448,800x800,scene_9,7,cuda_sync
0.00154288,800x800,scene_9,7,cuda_sync
0.00180106,800x800,scene_9,7,cuda_sync
0.00190634,800x800,scene_9,7,cuda_sync
0.00154634,800x800,scene_9,7,cuda_sync
0.0015497,800x800,scene_9,7,cuda_sync
0.00172851,800x800,scene_9,7,cuda_unified
0.0004528,800x800,scene_9,7,cuda_unified
0.000458816,800x800,scene_9,7,cuda_unified
0.0004608,800x800,scene_9,7,cuda_unified
0.000454848,800x800,scene_9,7,cuda_unified
0.000455552,800x800,scene_9,7,cuda_unified
0.000454656,800x800,scene_9,7,cuda_unified
0.000454432,800x800,scene_9,7,cuda_unified
0.000454624,800x800,scene_9,7,cuda_unified
0.000453632,800x800,scene_9,7,cuda_unified
0.25554,1000x1000,scene_9,7,sequential
0.258223,1000x1000,scene_9,7,sequential
0.256692,1000x1000,scene_9,7,sequential
0.255081,1000x1000,scene_9,7,sequential
0.255898,1000x1000,scene_9,7,sequential
0.255822,1000x1000,scene_9,7,sequential
0.256027,1000x1000,scene_9,7,sequential
0.255656,1000x1000,scene_9,7,sequential
0.255633,1000x1000,scene_9,7,sequential
0.255071,1000x1000,scene_9,7,sequential
0.00448445,1000x1000,scene_9,7,cuda_sync
0.00257734,1000x1000,scene_9,7,cuda_sync
0.00237123,1000x1000,scene_9,7,cuda_sync
0.00326982,1000x1000,scene_9,7,cuda_sync
0.00243386,1000x1000,scene_9,7,cuda_sync
0.00243542,1000x1000,scene_9,7,cuda_sync
0.00347578,1000x1000,scene_9,7,cuda_sync
0.00238442,1000x1000,scene_9,7,cuda_sync
0.00237862,1000x1000,scene_9,7,cuda_sync
0.00311542,1000x1000,scene_9,7,cuda_sync
0.00203981,1000x1000,scene_9,7,cuda_unified
0.000528384,1000x1000,scene_9,7,cuda_unified
0.000531456,1000x1000,scene_9,7,cuda_unified
0.000531456,1000x1000,scene_9,7,cuda_unified
0.000527392,1000x1000,scene_9,7,cuda_unified
0.00052624,1000x1000,scene_9,7,cuda_unified
0.00052736,1000x1000,scene_9,7,cuda_unified
0.000526336,1000x1000,scene_9,7,cuda_unified
0.000527616,1000x1000,scene_9,7,cuda_unified
0.00052736,1000x1000,scene_9,7,cuda_unified
0.672588,1600x1600,scene_9,7,sequential
0.674461,1600x1600,scene_9,7,sequential
0.666092,1600x1600,scene_9,7,sequential
0.667358,1600x1600,scene_9,7,sequential
0.667986,1600x1600,scene_9,7,sequential
0.668232,1600x1600,scene_9,7,sequential
0.659733,1600x1600,scene_9,7,sequential
0.666629,1600x1600,scene_9,7,sequential
0.672031,1600x1600,scene_9,7,sequential
0.673316,1600x1600,scene_9,7,sequential
0.0108574,1600x1600,scene_9,7,cuda_sync
0.00676198,1600x1600,scene_9,7,cuda_sync
0.00692288,1600x1600,scene_9,7,cuda_sync
0.00607744,1600x1600,scene_9,7,cuda_sync
0.00636394,1600x1600,scene_9,7,cuda_sync
0.00697904,1600x1600,scene_9,7,cuda_sync
0.0072375,1600x1600,scene_9,7,cuda_sync
0.00710173,1600x1600,scene_9,7,cuda_sync
0.00721776,1600x1600,scene_9,7,cuda_sync
0.00604083,1600x1600,scene_9,7,cuda_sync
0.00380826,1600x1600,scene_9,7,cuda_unified
0.00171312,1600x1600,scene_9,7,cuda_unified
0.00171213,1600x1600,scene_9,7,cuda_unified
0.00171088,1600x1600,scene_9,7,cuda_unified
0.00171005,1600x1600,scene_9,7,cuda_unified
0.0017367,1600x1600,scene_9,7,cuda_unified
0.00171827,1600x1600,scene_9,7,cuda_unified
0.00170906,1600x1600,scene_9,7,cuda_unified
0.00170906,1600x1600,scene_9,7,cuda_unified
0.0017089,1600x1600,scene_9,7,cuda_unified
2.69693,3200x3200,scene_9,7,sequential
2.72678,3200x3200,scene_9,7,sequential
2.69699,3200x3200,scene_9,7,sequential
2.68674,3200x3200,scene_9,7,sequential
2.68456,3200x3200,scene_9,7,sequential
2.69004,3200x3200,scene_9,7,sequential
2.7055,3200x3200,scene_9,7,sequential
2.6861,3200x3200,scene_9,7,sequential
2.68264,3200x3200,scene_9,7,sequential
2.72104,3200x3200,scene_9,7,sequential
0.044452,3200x3200,scene_9,7,cuda_sync
0.0247091,3200x3200,scene_9,7,cuda_sync
0.0247019,3200x3200,scene_9,7,cuda_sync
0.0247674,3200x3200,scene_9,7,cuda_sync
0.024962,3200x3200,scene_9,7,cuda_sync
0.0248261,3200x3200,scene_9,7,cuda_sync
0.0245632,3200x3200,scene_9,7,cuda_sync
0.024793,3200x3200,scene_9,7,cuda_sync
0.025185,3200x3200,scene_9,7,cuda_sync
0.0232132,3200x3200,scene_9,7,cuda_sync
0.00979046,3200x3200,scene_9,7,cuda_unified
0.00469536,3200x3200,scene_9,7,cuda_unified
0.00469184,3200x3200,scene_9,7,cuda_unified
0.0046889,3200x3200,scene_9,7,cuda_unified
0.00468275,3200x3200,scene_9,7,cuda_unified
0.00467971,3200x3200,scene_9,7,cuda_unified
0.00467763,3200x3200,scene_9,7,cuda_unified
0.0046784,3200x3200,scene_9,7,cuda_unified
0.00468176,3200x3200,scene_9,7,cuda_unified
0.00468202,3200x3200,scene_9,7,cuda_unified
